ID,Name,Pokemon Type,Power,Energy Gain,Stamina Loss,Duration (ms),Window Start (ms),Window End (ms)
13,WRAP,POKEMON_TYPE_NORMAL,60.0,33,0.06,2900,2050,2700
14,HYPER_BEAM,POKEMON_TYPE_NORMAL,150.0,100,0.15,3800,3300,3600
16,DARK_PULSE,POKEMON_TYPE_DARK,80.0,50,0.08,3000,1400,2300
18,SLUDGE,POKEMON_TYPE_POISON,50.0,33,0.065,2100,1200,1550
20,VICE_GRIP,POKEMON_TYPE_NORMAL,35.0,33,0.055,1900,1100,1500
21,FLAME_WHEEL,POKEMON_TYPE_FIRE,60.0,50,0.06,2700,2100,2400
22,MEGAHORN,POKEMON_TYPE_BUG,110.0,100,0.12,2200,1700,1900
24,FLAMETHROWER,POKEMON_TYPE_FIRE,70.0,50,0.09,2200,1500,1700
26,DIG,POKEMON_TYPE_GROUND,100.0,50,0.08,4700,2800,4500
28,CROSS_CHOP,POKEMON_TYPE_FIGHTING,50.0,50,0.1,1500,800,1200
30,PSYBEAM,POKEMON_TYPE_PSYCHIC,70.0,50,0.065,3200,1300,2700
31,EARTHQUAKE,POKEMON_TYPE_GROUND,140.0,100,0.1,3600,2700,3500
32,STONE_EDGE,POKEMON_TYPE_ROCK,100.0,100,0.1,2300,700,2100
33,ICE_PUNCH,POKEMON_TYPE_ICE,50.0,33,0.075,1900,1300,1600
34,HEART_STAMP,POKEMON_TYPE_PSYCHIC,40.0,33,0.06,1900,1100,1600
35,DISCHARGE,POKEMON_TYPE_ELECTRIC,65.0,33,0.08,2500,1700,2100
36,FLASH_CANNON,POKEMON_TYPE_STEEL,100.0,100,0.08,2700,1600,2500
38,DRILL_PECK,POKEMON_TYPE_FLYING,65.0,33,0.08,2300,1700,2100
39,ICE_BEAM,POKEMON_TYPE_ICE,90.0,50,0.09,3300,1300,2800
40,BLIZZARD,POKEMON_TYPE_ICE,130.0,100,0.11,3100,1500,2900
42,HEAT_WAVE,POKEMON_TYPE_FIRE,95.0,100,0.095,3000,1700,2800
45,AERIAL_ACE,POKEMON_TYPE_FLYING,55.0,33,0.06,2400,1900,2200
46,DRILL_RUN,POKEMON_TYPE_GROUND,80.0,50,0.08,2800,1700,2600
47,PETAL_BLIZZARD,POKEMON_TYPE_GRASS,110.0,100,0.09,2600,1700,2300
48,MEGA_DRAIN,POKEMON_TYPE_GRASS,25.0,50,0.04,2600,950,2000
49,BUG_BUZZ,POKEMON_TYPE_BUG,90.0,50,0.09,3700,2000,3100
50,POISON_FANG,POKEMON_TYPE_POISON,35.0,33,0.05,1700,900,1400
51,NIGHT_SLASH,POKEMON_TYPE_DARK,50.0,33,0.07,2200,1300,2000
53,BUBBLE_BEAM,POKEMON_TYPE_WATER,45.0,33,0.065,1900,1450,1700
54,SUBMISSION,POKEMON_TYPE_FIGHTING,60.0,50,0.08,2200,1800,2000
56,LOW_SWEEP,POKEMON_TYPE_FIGHTING,40.0,33,0.065,1900,1300,1650
57,AQUA_JET,POKEMON_TYPE_WATER,45.0,33,0.04,2600,1700,2100
58,AQUA_TAIL,POKEMON_TYPE_WATER,50.0,33,0.09,1900,1200,1650
59,SEED_BOMB,POKEMON_TYPE_GRASS,55.0,33,0.08,2100,1200,1900
60,PSYSHOCK,POKEMON_TYPE_PSYCHIC,65.0,33,0.08,2700,2000,2600
62,ANCIENT_POWER,POKEMON_TYPE_ROCK,70.0,33,0.06,3500,2850,3100
63,ROCK_TOMB,POKEMON_TYPE_ROCK,70.0,50,0.06,3200,2250,3000
64,ROCK_SLIDE,POKEMON_TYPE_ROCK,80.0,50,0.075,2700,1500,2600
65,POWER_GEM,POKEMON_TYPE_ROCK,80.0,50,0.08,2900,1950,2700
66,SHADOW_SNEAK,POKEMON_TYPE_GHOST,50.0,33,0.04,2900,2200,2700
67,SHADOW_PUNCH,POKEMON_TYPE_GHOST,40.0,33,0.06,1700,1300,1500
69,OMINOUS_WIND,POKEMON_TYPE_GHOST,50.0,33,0.06,2300,1850,2100
70,SHADOW_BALL,POKEMON_TYPE_GHOST,100.0,50,0.08,3000,2400,2800
72,MAGNET_BOMB,POKEMON_TYPE_STEEL,70.0,33,0.06,2800,2200,2600
74,IRON_HEAD,POKEMON_TYPE_STEEL,60.0,50,0.08,1900,1300,1700
75,PARABOLIC_CHARGE,POKEMON_TYPE_ELECTRIC,25.0,50,0.05,2800,1200,2400
77,THUNDER_PUNCH,POKEMON_TYPE_ELECTRIC,45.0,33,0.075,1800,1700,1550
78,THUNDER,POKEMON_TYPE_ELECTRIC,100.0,100,0.11,2400,1200,2200
79,THUNDERBOLT,POKEMON_TYPE_ELECTRIC,80.0,50,0.09,2500,1800,2300
80,TWISTER,POKEMON_TYPE_DRAGON,45.0,33,0.04,2800,950,2600
82,DRAGON_PULSE,POKEMON_TYPE_DRAGON,90.0,50,0.085,3600,2150,3300
83,DRAGON_CLAW,POKEMON_TYPE_DRAGON,50.0,33,0.08,1700,1100,1300
84,DISARMING_VOICE,POKEMON_TYPE_FAIRY,70.0,33,0.04,3900,3200,3500
85,DRAINING_KISS,POKEMON_TYPE_FAIRY,60.0,50,0.05,2600,1000,1300
86,DAZZLING_GLEAM,POKEMON_TYPE_FAIRY,100.0,50,0.08,3500,2100,3300
87,MOONBLAST,POKEMON_TYPE_FAIRY,130.0,100,0.095,3900,2200,3700
88,PLAY_ROUGH,POKEMON_TYPE_FAIRY,90.0,50,0.1,2900,1300,2700
89,CROSS_POISON,POKEMON_TYPE_POISON,40.0,33,0.07,1500,900,1300
90,SLUDGE_BOMB,POKEMON_TYPE_POISON,80.0,50,0.09,2300,1100,2100
91,SLUDGE_WAVE,POKEMON_TYPE_POISON,110.0,100,0.095,3200,2000,3000
92,GUNK_SHOT,POKEMON_TYPE_POISON,130.0,100,0.12,3100,1700,2700
94,BONE_CLUB,POKEMON_TYPE_GROUND,40.0,33,0.065,1600,1000,1400
95,BULLDOZE,POKEMON_TYPE_GROUND,80.0,50,0.06,3500,2600,3100
96,MUD_BOMB,POKEMON_TYPE_GROUND,55.0,33,0.065,2300,1700,2100
99,SIGNAL_BEAM,POKEMON_TYPE_BUG,75.0,50,0.075,2900,1800,2600
100,X_SCISSOR,POKEMON_TYPE_BUG,45.0,33,0.08,1600,1200,1400
101,FLAME_CHARGE,POKEMON_TYPE_FIRE,70.0,33,0.05,3800,2900,3450
102,FLAME_BURST,POKEMON_TYPE_FIRE,70.0,50,0.07,2600,1000,2100
103,FIRE_BLAST,POKEMON_TYPE_FIRE,140.0,100,0.11,4200,3100,3900
104,BRINE,POKEMON_TYPE_WATER,60.0,50,0.065,2300,1500,2100
105,WATER_PULSE,POKEMON_TYPE_WATER,70.0,50,0.06,3200,2200,2900
106,SCALD,POKEMON_TYPE_WATER,80.0,50,0.08,3700,1300,3400
107,HYDRO_PUMP,POKEMON_TYPE_WATER,130.0,100,0.11,3300,900,3000
108,PSYCHIC,POKEMON_TYPE_PSYCHIC,90.0,50,0.09,2800,1300,2600
109,PSYSTRIKE,POKEMON_TYPE_PSYCHIC,90.0,50,0.1,2300,1000,2000
111,ICY_WIND,POKEMON_TYPE_ICE,60.0,33,0.055,3300,2000,2800
114,GIGA_DRAIN,POKEMON_TYPE_GRASS,50.0,100,0.075,3900,1200,2200
115,FIRE_PUNCH,POKEMON_TYPE_FIRE,55.0,33,0.075,2200,1500,1900
116,SOLAR_BEAM,POKEMON_TYPE_GRASS,180.0,100,0.12,4900,2700,4700
117,LEAF_BLADE,POKEMON_TYPE_GRASS,70.0,33,0.09,2400,1250,2200
118,POWER_WHIP,POKEMON_TYPE_GRASS,90.0,50,0.12,2600,1250,2350
121,AIR_CUTTER,POKEMON_TYPE_FLYING,60.0,50,0.06,2700,1800,2500
122,HURRICANE,POKEMON_TYPE_FLYING,110.0,100,0.11,2700,1200,2400
123,BRICK_BREAK,POKEMON_TYPE_FIGHTING,40.0,33,0.075,1600,800,1400
125,SWIFT,POKEMON_TYPE_NORMAL,60.0,50,0.06,2800,2000,2600
126,HORN_ATTACK,POKEMON_TYPE_NORMAL,40.0,33,0.065,1850,800,1650
127,STOMP,POKEMON_TYPE_NORMAL,55.0,50,0.065,1700,1100,1500
129,HYPER_FANG,POKEMON_TYPE_NORMAL,80.0,50,0.08,2500,1500,2000
131,BODY_SLAM,POKEMON_TYPE_NORMAL,50.0,33,0.085,1900,1200,1700
132,REST,POKEMON_TYPE_NORMAL,50.0,33,0,1900,1500,1700
133,STRUGGLE,POKEMON_TYPE_NORMAL,35.0,0,0.1,2200,1200,2000
134,SCALD_BLASTOISE,POKEMON_TYPE_WATER,50.0,100,0.08,4700,2500,4600
135,HYDRO_PUMP_BLASTOISE,POKEMON_TYPE_WATER,90.0,100,0.11,4500,2200,4300
136,WRAP_GREEN,POKEMON_TYPE_NORMAL,25.0,33,0.06,2900,2050,2700
137,WRAP_PINK,POKEMON_TYPE_NORMAL,25.0,33,0.06,2900,2050,2700
245,CLOSE_COMBAT,POKEMON_TYPE_FIGHTING,100.0,100,0.04,2300,1000,2300
246,DYNAMIC_PUNCH,POKEMON_TYPE_FIGHTING,90.0,50,0.04,2700,1200,2700
247,FOCUS_BLAST,POKEMON_TYPE_FIGHTING,140.0,100,0.04,3500,3000,3500
248,AURORA_BEAM,POKEMON_TYPE_ICE,80.0,50,0.04,3550,3350,3550
251,WILD_CHARGE,POKEMON_TYPE_ELECTRIC,90.0,50,0.04,2600,1700,2100
252,ZAP_CANNON,POKEMON_TYPE_ELECTRIC,140.0,100,0.04,3700,3000,3500
254,AVALANCHE,POKEMON_TYPE_ICE,90.0,50,0.04,2700,1700,2100
256,BRAVE_BIRD,POKEMON_TYPE_FLYING,130.0,100,0.04,2000,1000,1600
257,SKY_ATTACK,POKEMON_TYPE_FLYING,80.0,50,0.04,2000,1500,1700
258,SAND_TOMB,POKEMON_TYPE_GROUND,60.0,33,0.04,4000,1700,4000
259,ROCK_BLAST,POKEMON_TYPE_ROCK,50.0,33,0.04,2100,1600,2000
262,SILVER_WIND,POKEMON_TYPE_BUG,70.0,33,0.04,3700,1700,3500
265,NIGHT_SHADE,POKEMON_TYPE_GHOST,60.0,50,0.04,2600,2100,2500
267,GYRO_BALL,POKEMON_TYPE_STEEL,80.0,50,0.04,3300,3000,3300
268,HEAVY_SLAM,POKEMON_TYPE_STEEL,70.0,50,0.04,2100,1500,1900
270,OVERHEAT,POKEMON_TYPE_FIRE,160.0,100,0.04,4000,2600,3800
272,GRASS_KNOT,POKEMON_TYPE_GRASS,90.0,50,0.04,2600,1700,2600
273,ENERGY_BALL,POKEMON_TYPE_GRASS,90.0,50,0.04,3900,3000,3800
275,FUTURESIGHT,POKEMON_TYPE_PSYCHIC,120.0,100,0.04,2700,1400,2700
276,MIRROR_COAT,POKEMON_TYPE_PSYCHIC,60.0,50,0.04,2600,2300,2500
277,OUTRAGE,POKEMON_TYPE_DRAGON,110.0,50,0.04,3900,2500,3700
279,CRUNCH,POKEMON_TYPE_DARK,70.0,33,0.04,3200,1300,3000
280,FOUL_PLAY,POKEMON_TYPE_DARK,70.0,50,0.04,2000,1700,1900
284,SURF,POKEMON_TYPE_WATER,65.0,50,0.01,1700,1400,1600
285,DRACO_METEOR,POKEMON_TYPE_DRAGON,150.0,100,0.01,3600,3000,3500
286,DOOM_DESIRE,POKEMON_TYPE_STEEL,70.0,33,0.01,1700,1400,1600
288,PSYCHO_BOOST,POKEMON_TYPE_PSYCHIC,70.0,50,0.01,4000,3500,4000
289,ORIGIN_PULSE,POKEMON_TYPE_WATER,130.0,100,0.01,1700,1400,1600
290,PRECIPICE_BLADES,POKEMON_TYPE_GROUND,130.0,100,0.01,1700,1400,1600
292,WEATHER_BALL_FIRE,POKEMON_TYPE_FIRE,60.0,33,0.01,1600,1350,1600
293,WEATHER_BALL_ICE,POKEMON_TYPE_ICE,60.0,33,0.01,1600,1350,1600
294,WEATHER_BALL_ROCK,POKEMON_TYPE_ROCK,60.0,33,0.01,1600,1350,1600
295,WEATHER_BALL_WATER,POKEMON_TYPE_WATER,60.0,33,0.01,1600,1350,1600
296,FRENZY_PLANT,POKEMON_TYPE_GRASS,100.0,50,0.01,2600,2145,2550
298,BLAST_BURN,POKEMON_TYPE_FIRE,110.0,50,0.01,3300,2750,3200
299,HYDRO_CANNON,POKEMON_TYPE_WATER,90.0,50,0.065,1900,500,1600
300,LAST_RESORT,POKEMON_TYPE_NORMAL,90.0,50,0.065,2900,2700,2850
301,METEOR_MASH,POKEMON_TYPE_STEEL,100.0,50,0.065,2600,2300,2500
302,SKULL_BASH,POKEMON_TYPE_NORMAL,130.0,100,0.01,3100,1800,2300
303,ACID_SPRAY,POKEMON_TYPE_POISON,20.0,50,0.01,3000,2100,2800
304,EARTH_POWER,POKEMON_TYPE_GROUND,100.0,50,0.01,3600,2700,3400
305,CRABHAMMER,POKEMON_TYPE_WATER,85.0,50,0.01,1900,1500,1750
306,LUNGE,POKEMON_TYPE_BUG,55.0,33,0.01,2900,2400,2700
307,CRUSH_CLAW,POKEMON_TYPE_NORMAL,0,0,0.01,1900,1200,1700
308,OCTAZOOKA,POKEMON_TYPE_WATER,50.0,50,0.01,2300,1300,1600
309,MIRROR_SHOT,POKEMON_TYPE_STEEL,50.0,33,0.01,2400,1800,2200
310,SUPER_POWER,POKEMON_TYPE_FIGHTING,85.0,50,0.01,3000,2100,2800
311,FELL_STINGER,POKEMON_TYPE_BUG,50.0,33,0.01,2200,1800,2000
312,LEAF_TORNADO,POKEMON_TYPE_GRASS,45.0,33,0.01,3100,2000,2600
313,LEECH_LIFE,POKEMON_TYPE_BUG,0,0,0.01,2500,1150,1400
314,DRAIN_PUNCH,POKEMON_TYPE_FIGHTING,0,0,0.01,2400,1000,1500
315,SHADOW_BONE,POKEMON_TYPE_GHOST,80.0,50,0.01,2800,2250,2700
316,MUDDY_WATER,POKEMON_TYPE_WATER,50.0,33,0.01,2200,1200,1900
317,BLAZE_KICK,POKEMON_TYPE_FIRE,45.0,33,0.01,1200,450,800
318,RAZOR_SHELL,POKEMON_TYPE_WATER,0,0,0.01,1300,650,1000
319,POWER_UP_PUNCH,POKEMON_TYPE_FIGHTING,50.0,33,0.01,2000,1700,1900
321,GIGA_IMPACT,POKEMON_TYPE_NORMAL,200.0,100,0.01,4700,1000,2400
322,FRUSTRATION,POKEMON_TYPE_NORMAL,10.0,33,0.01,2000,1000,1800
323,RETURN,POKEMON_TYPE_NORMAL,35.0,33,0.01,700,100,350
324,SYNCHRONOISE,POKEMON_TYPE_PSYCHIC,80.0,50,0.01,2600,850,1600
328,HORN_DRILL,POKEMON_TYPE_NORMAL,0,0,0.01,1900,500,1500
329,FISSURE,POKEMON_TYPE_GROUND,0,0,0.01,2800,1000,2300
330,SACRED_SWORD,POKEMON_TYPE_FIGHTING,55.0,33,0.01,1200,500,1000
331,FLYING_PRESS,POKEMON_TYPE_FIGHTING,110.0,50,0.01,2300,1000,2000
332,AURA_SPHERE,POKEMON_TYPE_FIGHTING,90.0,50,0.01,1800,1000,1600
333,PAYBACK,POKEMON_TYPE_DARK,100.0,100,0.01,2200,1100,2000
334,ROCK_WRECKER,POKEMON_TYPE_ROCK,110.0,50,0.01,3600,2000,2700
335,AEROBLAST,POKEMON_TYPE_FLYING,180.0,100,0.01,3400,3200,3400
336,TECHNO_BLAST_NORMAL,POKEMON_TYPE_NORMAL,120.0,100,0,2000,1600,2000
337,TECHNO_BLAST_BURN,POKEMON_TYPE_FIRE,120.0,100,0,2000,1400,2000
338,TECHNO_BLAST_CHILL,POKEMON_TYPE_ICE,120.0,100,0,2000,1400,2000
339,TECHNO_BLAST_WATER,POKEMON_TYPE_WATER,120.0,100,0,2000,1500,2000
340,TECHNO_BLAST_SHOCK,POKEMON_TYPE_ELECTRIC,120.0,100,0,2000,1600,2000
341,FLY,POKEMON_TYPE_FLYING,80.0,50,0.01,1800,1200,1500
342,V_CREATE,POKEMON_TYPE_FIRE,95.0,33,0.01,2800,1700,2500
343,LEAF_STORM,POKEMON_TYPE_GRASS,130.0,100,0.01,2500,1100,1250
344,TRI_ATTACK,POKEMON_TYPE_NORMAL,75.0,50,0.01,2500,1300,2400
348,FEATHER_DANCE,POKEMON_TYPE_FLYING,35.0,50,0.01,2800,1700,2500