ID,Name,Form,Base Stamina,Base Attack,Base Defence,Type1,Type2,Base Capture Rate,Base Flee Rate,Height (m),Height SD,Weight (kg),Weight SD,Candy To Evolve,Buddy Candy Distance (km),Model Height,Buddy Size
86,SEEL,,130,85,128,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.09,1.1,0.1375,90.0,11.25,50,3.0,0.8,BUDDY_NORMAL
87,DEWGONG,,180,139,184,POKEMON_TYPE_WATER,POKEMON_TYPE_ICE,0.2,0.06,1.7,0.2125,120.0,15.0,0,3.0,0.89,BUDDY_NORMAL
88,GRIMER,,160,135,90,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.5,0.1,0.9,0.1125,30.0,3.75,50,3.0,1.05,BUDDY_BIG
88,GRIMER,GRIMER_ALOLA,160,135,90,POKEMON_TYPE_POISON,POKEMON_TYPE_DARK,0.5,0.1,0.7,0.0875,42.0,5.25,50,3.0,1.05,BUDDY_BIG
88,GRIMER,GRIMER_NORMAL,160,135,90,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.5,0.1,0.9,0.1125,30.0,3.75,50,3.0,1.05,BUDDY_BIG
89,MUK,,210,190,184,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,30.0,3.75,0,3.0,1.88,BUDDY_BIG
89,MUK,MUK_ALOLA,210,190,184,POKEMON_TYPE_POISON,POKEMON_TYPE_DARK,0.2,0.06,1.0,0.125,52.0,6.5,0,3.0,1.88,BUDDY_BIG
89,MUK,MUK_NORMAL,210,190,184,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,30.0,3.75,0,3.0,1.88,BUDDY_BIG
90,SHELLDER,,60,116,168,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.3,0.0375,4.0,0.5,50,3.0,0.3,BUDDY_NORMAL
91,CLOYSTER,,100,186,323,POKEMON_TYPE_WATER,POKEMON_TYPE_ICE,0.2,0.06,1.5,0.1875,132.5,16.5625,0,3.0,1.5,BUDDY_BIG
92,GASTLY,,60,186,70,POKEMON_TYPE_GHOST,POKEMON_TYPE_POISON,0.4,0.1,1.3,0.1625,0.1,0.0125,25,3.0,1.0,BUDDY_FLYING
93,HAUNTER,,90,223,112,POKEMON_TYPE_GHOST,POKEMON_TYPE_POISON,0.2,0.07,1.6,0.2,0.1,0.0125,100,3.0,1.87,BUDDY_FLYING
94,GENGAR,,120,261,156,POKEMON_TYPE_GHOST,POKEMON_TYPE_POISON,0.1,0.05,1.5,0.1875,40.5,5.0625,0,3.0,1.5,BUDDY_BIG
95,ONIX,,70,85,288,POKEMON_TYPE_ROCK,POKEMON_TYPE_GROUND,0.2,0.09,8.8,1.1,210.0,26.25,0,5.0,5.75,BUDDY_BIG
96,DROWZEE,,120,89,158,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.5,0.1,1.0,0.125,32.4,4.05,50,3.0,0.9,BUDDY_BIG
97,HYPNO,,170,144,215,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.2,0.06,1.6,0.2,75.6,9.45,0,3.0,1.55,BUDDY_BIG
98,KRABBY,,60,181,156,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.15,0.4,0.05,6.5,0.8125,50,3.0,0.71,BUDDY_NORMAL
99,KINGLER,,110,240,214,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.07,1.3,0.1625,60.0,7.5,0,3.0,1.37,BUDDY_BIG
100,VOLTORB,,80,109,114,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.5,0.1,0.5,0.0625,10.4,1.3,50,3.0,0.5,BUDDY_NORMAL
101,ELECTRODE,,120,173,179,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,66.6,8.325,0,3.0,1.2,BUDDY_BIG
102,EXEGGCUTE,,120,107,140,POKEMON_TYPE_GRASS,POKEMON_TYPE_PSYCHIC,0.5,0.1,0.4,0.05,2.5,0.3125,50,3.0,0.93,BUDDY_NORMAL
103,EXEGGUTOR,,190,233,158,POKEMON_TYPE_GRASS,POKEMON_TYPE_PSYCHIC,0.2,0.06,2.0,0.25,120.0,15.0,0,3.0,1.8,BUDDY_BIG
103,EXEGGUTOR,EXEGGUTOR_ALOLA,190,230,158,POKEMON_TYPE_GRASS,POKEMON_TYPE_DRAGON,0.2,0.06,10.9,1.375,415.6,51.95,0,3.0,6.0,BUDDY_BIG
103,EXEGGUTOR,EXEGGUTOR_NORMAL,190,233,158,POKEMON_TYPE_GRASS,POKEMON_TYPE_PSYCHIC,0.2,0.06,2.0,0.25,120.0,15.0,0,3.0,1.8,BUDDY_BIG
104,CUBONE,,100,90,165,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.4,0.1,0.4,0.05,6.5,0.8125,50,3.0,0.4,BUDDY_NORMAL
105,MAROWAK,,120,144,200,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.15,0.06,1.0,0.125,45.0,5.625,0,3.0,1.0,BUDDY_NORMAL
105,MAROWAK,MAROWAK_ALOLA,120,144,200,POKEMON_TYPE_FIRE,POKEMON_TYPE_GHOST,0.15,0.06,1.0,0.125,34.0,4.25,0,3.0,1.0,BUDDY_NORMAL
105,MAROWAK,MAROWAK_NORMAL,120,144,200,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.15,0.06,1.0,0.125,45.0,5.625,0,3.0,1.0,BUDDY_NORMAL
106,HITMONLEE,,100,224,211,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0.2,0.09,1.5,0.1875,49.8,6.225,0,5.0,1.44,BUDDY_BIG
107,HITMONCHAN,,100,193,212,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0.2,0.09,1.4,0.175,50.2,6.275,0,5.0,1.14,BUDDY_BIG
108,LICKITUNG,,180,108,137,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.09,1.2,0.15,65.5,8.1875,0,3.0,1.2,BUDDY_NORMAL
109,KOFFING,,80,119,164,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.5,0.1,0.6,0.075,1.0,0.125,50,3.0,0.65,BUDDY_BIG
110,WEEZING,,130,174,221,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,9.5,1.1875,0,3.0,0.76,BUDDY_BIG
111,RHYHORN,,160,140,157,POKEMON_TYPE_GROUND,POKEMON_TYPE_ROCK,0.5,0.1,1.0,0.125,115.0,14.375,50,3.0,1.0,BUDDY_BIG
112,RHYDON,,210,222,206,POKEMON_TYPE_GROUND,POKEMON_TYPE_ROCK,0.05,0.06,1.9,0.2375,120.0,15.0,0,3.0,1.85,BUDDY_BIG
113,CHANSEY,,500,60,176,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.09,1.1,0.1375,34.6,4.325,0,5.0,1.1,BUDDY_BIG
114,TANGELA,,130,183,205,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.4,0.09,1.0,0.125,35.0,4.375,0,3.0,1.0,BUDDY_NORMAL
115,KANGASKHAN,,210,181,165,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.09,2.2,0.275,80.0,10.0,0,3.0,2.18,BUDDY_BIG
116,HORSEA,,60,129,125,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.4,0.05,8.0,1.0,50,3.0,0.4,BUDDY_NORMAL
117,SEADRA,,110,187,182,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,25.0,3.125,0,3.0,1.2,BUDDY_BIG
118,GOLDEEN,,90,123,115,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.15,0.6,0.075,15.0,1.875,50,3.0,0.5,BUDDY_NORMAL
119,SEAKING,,160,175,154,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.07,1.3,0.1625,39.0,4.875,0,3.0,1.36,BUDDY_BIG
120,STARYU,,60,137,112,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.15,0.8,0.1,34.5,4.3125,50,3.0,0.8,BUDDY_BIG
121,STARMIE,,120,210,184,POKEMON_TYPE_WATER,POKEMON_TYPE_PSYCHIC,0.2,0.06,1.1,0.1375,80.0,10.0,0,3.0,1.08,BUDDY_BIG
122,MR_MIME,,80,192,233,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FAIRY,0.3,0.09,1.3,0.1625,54.5,6.8125,0,5.0,1.3,BUDDY_NORMAL
123,SCYTHER,,140,218,170,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.3,0.09,1.5,0.1875,56.0,7.0,0,5.0,1.5,BUDDY_BIG
124,JYNX,,130,223,182,POKEMON_TYPE_ICE,POKEMON_TYPE_PSYCHIC,0.3,0.09,1.4,0.175,40.6,5.075,0,5.0,1.4,BUDDY_BIG
125,ELECTABUZZ,,130,198,173,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.2,0.09,1.1,0.1375,30.0,3.75,0,5.0,1.2,BUDDY_BIG
126,MAGMAR,,130,206,169,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.2,0.09,1.3,0.1625,44.5,5.5625,0,5.0,1.35,BUDDY_BIG
127,PINSIR,,130,238,197,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.3,0.09,1.5,0.1875,55.0,6.875,0,5.0,1.4,BUDDY_BIG
128,TAUROS,,150,198,197,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.09,1.4,0.175,88.4,11.05,0,3.0,1.4,BUDDY_BIG
129,MAGIKARP,,40,29,102,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.7,0.15,0.9,0.1125,10.0,1.25,400,1.0,0.85,BUDDY_NORMAL
130,GYARADOS,,190,237,197,POKEMON_TYPE_WATER,POKEMON_TYPE_FLYING,0.1,0.07,6.5,0.8125,235.0,29.375,0,1.0,5.56,BUDDY_BIG
131,LAPRAS,,260,165,180,POKEMON_TYPE_WATER,POKEMON_TYPE_ICE,0.05,0.09,2.5,0.3125,220.0,27.5,0,5.0,2.57,BUDDY_BIG
132,DITTO,,96,91,91,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.1,0.3,0.0375,4.0,0.5,0,3.0,0.33,BUDDY_NORMAL
133,EEVEE,,110,104,121,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.4,0.1,0.3,0.0375,6.5,0.8125,25,5.0,0.3,BUDDY_SHOULDER
134,VAPOREON,,260,205,177,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.125,0.06,1.0,0.125,29.0,3.625,0,5.0,0.89,BUDDY_NORMAL
135,JOLTEON,,130,232,201,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.125,0.06,0.8,0.1,24.5,3.0625,0,5.0,0.8,BUDDY_NORMAL
136,FLAREON,,130,246,204,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.125,0.06,0.9,0.1125,25.0,3.125,0,5.0,1.27,BUDDY_NORMAL
137,PORYGON,,130,153,139,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.4,0.09,0.8,0.1,36.5,4.5625,0,3.0,0.8,BUDDY_BIG
138,OMANYTE,,70,155,174,POKEMON_TYPE_ROCK,POKEMON_TYPE_WATER,0.4,0.09,0.4,0.05,7.5,0.9375,50,5.0,0.4,BUDDY_NORMAL
139,OMASTAR,,140,207,227,POKEMON_TYPE_ROCK,POKEMON_TYPE_WATER,0.15,0.05,1.0,0.125,35.0,4.375,0,5.0,1.0,BUDDY_BIG
140,KABUTO,,60,148,162,POKEMON_TYPE_ROCK,POKEMON_TYPE_WATER,0.4,0.09,0.5,0.0625,11.5,1.4375,50,5.0,0.5,BUDDY_NORMAL
141,KABUTOPS,,120,220,203,POKEMON_TYPE_ROCK,POKEMON_TYPE_WATER,0.15,0.05,1.3,0.1625,40.5,5.0625,0,5.0,1.25,BUDDY_BIG
142,AERODACTYL,,160,221,164,POKEMON_TYPE_ROCK,POKEMON_TYPE_FLYING,0.2,0.09,1.8,0.225,59.0,7.375,0,5.0,3.7,BUDDY_BIG
143,SNORLAX,,320,190,190,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.05,0.09,2.1,0.2625,460.0,57.5,0,5.0,2.0,BUDDY_BIG
144,ARTICUNO,,180,192,249,POKEMON_TYPE_ICE,POKEMON_TYPE_FLYING,0.03,0.1,1.7,0.2125,55.4,6.925,0,20.0,2.6,BUDDY_FLYING
145,ZAPDOS,,180,253,188,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_FLYING,0.03,0.1,1.6,0.2,52.6,6.575,0,20.0,2.36,BUDDY_FLYING
146,MOLTRES,,180,251,184,POKEMON_TYPE_FIRE,POKEMON_TYPE_FLYING,0.03,0.1,2.0,0.25,60.0,7.5,0,20.0,3.0,BUDDY_FLYING
147,DRATINI,,82,119,94,POKEMON_TYPE_DRAGON,POKEMON_TYPE_NONE,0.4,0.09,1.8,0.225,3.3,0.4125,25,5.0,0.78,BUDDY_NORMAL
148,DRAGONAIR,,122,163,138,POKEMON_TYPE_DRAGON,POKEMON_TYPE_NONE,0.1,0.06,4.0,0.5,16.5,2.0625,100,5.0,1.95,BUDDY_BIG
149,DRAGONITE,,182,263,201,POKEMON_TYPE_DRAGON,POKEMON_TYPE_FLYING,0.05,0.05,2.2,0.275,210.0,26.25,0,5.0,2.28,BUDDY_BIG
150,MEWTWO,,193,300,182,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.06,0.1,2.0,0.25,122.0,15.25,0,20.0,2.0,BUDDY_BIG
151,MEW,,200,210,210,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,100.0,0,0.4,0.05,4.0,0.5,0,20.0,0.45,BUDDY_NORMAL
152,CHIKORITA,,90,92,122,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.2,0.1,0.89,0.11125,6.4,0.8,25,3.0,0.55,BUDDY_NORMAL
153,BAYLEEF,,120,122,155,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.125,0.07,1.19,0.14875,15.8,1.975,100,3.0,1.3,BUDDY_NORMAL
154,MEGANIUM,,160,168,202,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.05,0.05,1.8,0.225,100.5,12.5625,0,3.0,1.75,BUDDY_BIG
155,CYNDAQUIL,,78,116,96,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.2,0.1,0.51,0.06375,7.9,0.9875,25,3.0,0.46,BUDDY_NORMAL
156,QUILAVA,,116,158,129,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.125,0.07,0.89,0.11125,19.0,2.375,100,3.0,1.06,BUDDY_NORMAL
157,TYPHLOSION,,156,223,176,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.05,0.05,1.7,0.2125,79.5,9.9375,0,3.0,1.69,BUDDY_BIG
158,TOTODILE,,100,117,116,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.1,0.61,0.07625,9.5,1.1875,25,3.0,0.57,BUDDY_NORMAL
159,CROCONAW,,130,150,151,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.125,0.07,1.09,0.13625,25.0,3.125,100,3.0,1.05,BUDDY_NORMAL
160,FERALIGATR,,170,205,197,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.05,0.05,2.31,0.28875,88.8,11.1,0,3.0,2.05,BUDDY_BIG
161,SENTRET,,70,79,77,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.2,0.79,0.09875,6.0,0.75,25,1.0,0.72,BUDDY_NORMAL
162,FURRET,,170,148,130,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.15,0.07,1.8,0.225,32.5,4.0625,0,1.0,0.83,BUDDY_NORMAL
163,HOOTHOOT,,120,67,101,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.5,0.15,0.71,0.08875,21.2,2.65,50,1.0,0.7,BUDDY_NORMAL
164,NOCTOWL,,200,145,179,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.15,0.07,1.6,0.2,40.8,5.1,0,1.0,1.64,BUDDY_FLYING
165,LEDYBA,,80,72,142,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.5,0.2,0.99,0.12375,10.8,1.35,25,1.0,1.18,BUDDY_FLYING
166,LEDIAN,,110,107,209,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.15,0.07,1.4,0.175,35.6,4.45,0,1.0,1.4,BUDDY_FLYING
167,SPINARAK,,80,105,73,POKEMON_TYPE_BUG,POKEMON_TYPE_POISON,0.5,0.2,0.51,0.06375,8.5,1.0625,50,1.0,0.52,BUDDY_NORMAL
168,ARIADOS,,140,161,128,POKEMON_TYPE_BUG,POKEMON_TYPE_POISON,0.15,0.07,1.09,0.13625,33.5,4.1875,0,1.0,1.03,BUDDY_NORMAL
169,CROBAT,,170,194,178,POKEMON_TYPE_POISON,POKEMON_TYPE_FLYING,0.1,0.05,1.8,0.225,75.0,9.375,0,1.0,2.65,BUDDY_FLYING
170,CHINCHOU,,150,106,106,POKEMON_TYPE_WATER,POKEMON_TYPE_ELECTRIC,0.4,0.1,0.51,0.06375,12.0,1.5,50,3.0,0.6,BUDDY_NORMAL
171,LANTURN,,250,146,146,POKEMON_TYPE_WATER,POKEMON_TYPE_ELECTRIC,0.15,0.07,1.19,0.14875,22.5,2.8125,0,3.0,1.4,BUDDY_BIG
172,PICHU,,40,77,63,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0,0.05,0.3,0.0375,2.0,0.25,25,1.0,0.37,BUDDY_BABY
173,CLEFFA,,100,75,91,POKEMON_TYPE_FAIRY,POKEMON_TYPE_NONE,0,0.05,0.3,0.0375,3.0,0.375,25,1.0,0.3,BUDDY_BABY
174,IGGLYBUFF,,180,69,34,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FAIRY,0,0.05,0.3,0.0375,1.0,0.125,25,1.0,0.33,BUDDY_NORMAL
175,TOGEPI,,70,67,116,POKEMON_TYPE_FAIRY,POKEMON_TYPE_NONE,0,0.05,0.3,0.0375,1.5,0.1875,50,3.0,0.3,BUDDY_BABY
176,TOGETIC,,110,139,191,POKEMON_TYPE_FAIRY,POKEMON_TYPE_FLYING,0.05,0.05,0.61,0.07625,3.2,0.4,0,3.0,0.6,BUDDY_NORMAL
177,NATU,,80,134,89,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FLYING,0.4,0.15,0.2,0.025,2.0,0.25,50,3.0,0.2,BUDDY_SHOULDER
178,XATU,,130,192,146,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FLYING,0.15,0.07,1.5,0.1875,15.0,1.875,0,3.0,1.65,BUDDY_FLYING
179,MAREEP,,110,114,82,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.5,0.1,0.61,0.07625,7.8,0.975,25,5.0,0.6,BUDDY_NORMAL
180,FLAAFFY,,140,145,112,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.25,0.07,0.79,0.09875,13.3,1.6625,100,5.0,0.8,BUDDY_NORMAL
181,AMPHAROS,,180,211,172,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.125,0.05,1.4,0.175,61.5,7.6875,0,5.0,1.48,BUDDY_BIG
182,BELLOSSOM,,150,169,189,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.05,0.05,0.41,0.05125,5.8,0.725,0,3.0,0.4,BUDDY_NORMAL
183,MARILL,,140,37,93,POKEMON_TYPE_WATER,POKEMON_TYPE_FAIRY,0.5,0.1,0.41,0.05125,8.5,1.0625,25,3.0,0.41,BUDDY_NORMAL
184,AZUMARILL,,200,112,152,POKEMON_TYPE_WATER,POKEMON_TYPE_FAIRY,0.15,0.07,0.79,0.09875,28.5,3.5625,0,3.0,0.72,BUDDY_NORMAL
185,SUDOWOODO,,140,167,198,POKEMON_TYPE_ROCK,POKEMON_TYPE_NONE,0.125,0.05,1.19,0.14875,38.0,4.75,0,5.0,1.2,BUDDY_NORMAL
186,POLITOED,,180,174,192,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.1,0.05,1.09,0.13625,33.9,4.2375,0,3.0,1.1,BUDDY_NORMAL
187,HOPPIP,,70,67,101,POKEMON_TYPE_GRASS,POKEMON_TYPE_FLYING,0.5,0.12,0.41,0.05125,0.5,0.0625,25,3.0,0.82,BUDDY_FLYING
188,SKIPLOOM,,110,91,127,POKEMON_TYPE_GRASS,POKEMON_TYPE_FLYING,0.25,0.07,0.61,0.07625,1.0,0.125,100,3.0,0.68,BUDDY_FLYING
189,JUMPLUFF,,150,118,197,POKEMON_TYPE_GRASS,POKEMON_TYPE_FLYING,0.125,0.05,0.79,0.09875,3.0,0.375,0,3.0,0.75,BUDDY_FLYING
190,AIPOM,,110,136,112,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.09,0.79,0.09875,11.5,1.4375,0,3.0,0.8,BUDDY_NORMAL
191,SUNKERN,,60,55,55,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.5,0.09,0.3,0.0375,1.8,0.225,50,3.0,0.3,BUDDY_SHOULDER
192,SUNFLORA,,150,185,148,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.1,0.07,0.79,0.09875,8.5,1.0625,0,3.0,0.76,BUDDY_NORMAL
193,YANMA,,130,154,94,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.3,0.1,1.19,0.14875,38.0,4.75,0,3.0,1.13,BUDDY_NORMAL
194,WOOPER,,110,75,75,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.4,0.1,0.41,0.05125,8.5,1.0625,50,3.0,0.4,BUDDY_NORMAL
