ID,Name,Form,Base Stamina,Base Attack,Base Defence,Type1,Type2,Base Capture Rate,Base Flee Rate,Height (m),Height SD,Weight (kg),Weight SD,Candy To Evolve,Buddy Candy Distance (km),Model Height,Buddy Size
195,QUAGSIRE,,190,152,152,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.15,0.07,1.4,0.175,75.0,9.375,0,3.0,1.4,BUDDY_BIG
196,ESPEON,,130,261,194,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0,0.05,0.89,0.11125,26.5,3.3125,0,5.0,0.76,BUDDY_NORMAL
197,UMBREON,,190,126,250,POKEMON_TYPE_DARK,POKEMON_TYPE_NONE,0,0.05,0.99,0.12375,27.0,3.375,0,5.0,1.0,BUDDY_NORMAL
198,MURKROW,,120,175,87,POKEMON_TYPE_DARK,POKEMON_TYPE_FLYING,0.2,0.1,0.51,0.06375,2.1,0.2625,0,3.0,0.5,BUDDY_SHOULDER
199,SLOWKING,,190,177,194,POKEMON_TYPE_WATER,POKEMON_TYPE_PSYCHIC,0.1,0.05,2.01,0.25125,79.5,9.9375,0,3.0,2.0,BUDDY_BIG
200,MISDREAVUS,,120,167,167,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.3,0.07,0.71,0.08875,1.0,0.125,0,3.0,0.63,BUDDY_FLYING
201,UNOWN,,96,136,91,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.3,0.1,0.51,0.06375,5.0,0.625,0,5.0,0.5,BUDDY_NORMAL
202,WOBBUFFET,,380,60,106,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.25,0.07,1.3,0.1625,28.5,3.5625,0,3.0,1.3,BUDDY_BIG
203,GIRAFARIG,,140,182,133,POKEMON_TYPE_NORMAL,POKEMON_TYPE_PSYCHIC,0.3,0.07,1.5,0.1875,41.5,5.1875,0,3.0,1.5,BUDDY_BIG
204,PINECO,,100,108,146,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.4,0.12,0.61,0.07625,7.2,0.9,50,5.0,0.6,BUDDY_NORMAL
205,FORRETRESS,,150,161,242,POKEMON_TYPE_BUG,POKEMON_TYPE_STEEL,0.15,0.07,1.19,0.14875,125.8,15.725,0,5.0,1.2,BUDDY_BIG
206,DUNSPARCE,,200,131,131,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.2,1.5,0.1875,14.0,1.75,0,3.0,1.5,BUDDY_NORMAL
207,GLIGAR,,130,143,204,POKEMON_TYPE_GROUND,POKEMON_TYPE_FLYING,0.2,0.07,1.09,0.13625,64.8,8.1,0,5.0,1.07,BUDDY_NORMAL
208,STEELIX,,150,148,333,POKEMON_TYPE_STEEL,POKEMON_TYPE_GROUND,0.1,0.05,9.19,1.14875,400.0,50.0,0,5.0,7.26,BUDDY_BIG
209,SNUBBULL,,120,137,89,POKEMON_TYPE_FAIRY,POKEMON_TYPE_NONE,0.4,0.1,0.61,0.07625,7.8,0.975,50,3.0,0.66,BUDDY_NORMAL
210,GRANBULL,,180,212,137,POKEMON_TYPE_FAIRY,POKEMON_TYPE_NONE,0.15,0.08,1.4,0.175,48.7,6.0875,0,3.0,1.4,BUDDY_BIG
211,QWILFISH,,130,184,148,POKEMON_TYPE_WATER,POKEMON_TYPE_POISON,0.3,0.08,0.51,0.06375,3.9,0.4875,0,3.0,0.5,BUDDY_NORMAL
212,SCIZOR,,140,236,191,POKEMON_TYPE_BUG,POKEMON_TYPE_STEEL,0.05,0.05,2.01,0.25125,125.0,15.625,0,5.0,1.91,BUDDY_BIG
213,SHUCKLE,,40,17,396,POKEMON_TYPE_BUG,POKEMON_TYPE_ROCK,0.3,0.07,0.61,0.07625,20.5,2.5625,0,3.0,0.6,BUDDY_NORMAL
214,HERACROSS,,160,234,189,POKEMON_TYPE_BUG,POKEMON_TYPE_FIGHTING,0.3,0.09,1.5,0.1875,54.0,6.75,0,3.0,1.5,BUDDY_BIG
215,SNEASEL,,110,189,157,POKEMON_TYPE_DARK,POKEMON_TYPE_ICE,0.2,0.07,0.89,0.11125,28.0,3.5,0,3.0,0.8,BUDDY_NORMAL
216,TEDDIURSA,,120,142,93,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.2,0.61,0.07625,8.8,1.1,50,3.0,0.6,BUDDY_NORMAL
217,URSARING,,180,236,144,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.15,0.07,1.8,0.225,125.8,15.725,0,3.0,1.8,BUDDY_BIG
218,SLUGMA,,80,118,71,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.3,0.1,0.71,0.08875,35.0,4.375,50,1.0,0.66,BUDDY_NORMAL
219,MAGCARGO,,100,139,209,POKEMON_TYPE_FIRE,POKEMON_TYPE_ROCK,0.125,0.06,0.79,0.09875,55.0,6.875,0,1.0,0.78,BUDDY_NORMAL
220,SWINUB,,100,90,74,POKEMON_TYPE_ICE,POKEMON_TYPE_GROUND,0.3,0.1,0.41,0.05125,6.5,0.8125,50,3.0,0.4,BUDDY_NORMAL
221,PILOSWINE,,200,181,147,POKEMON_TYPE_ICE,POKEMON_TYPE_GROUND,0.125,0.06,1.09,0.13625,55.8,6.975,0,3.0,1.1,BUDDY_BIG
222,CORSOLA,,110,118,156,POKEMON_TYPE_WATER,POKEMON_TYPE_ROCK,0.3,0.12,0.61,0.07625,5.0,0.625,0,3.0,0.6,BUDDY_NORMAL
223,REMORAID,,70,127,69,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.61,0.07625,12.0,1.5,50,1.0,0.55,BUDDY_NORMAL
224,OCTILLERY,,150,197,141,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.15,0.07,0.89,0.11125,28.5,3.5625,0,1.0,0.92,BUDDY_NORMAL
225,DELIBIRD,,90,128,90,POKEMON_TYPE_ICE,POKEMON_TYPE_FLYING,0.2,0.2,0.89,0.11125,16.0,2.0,0,5.0,0.9,BUDDY_NORMAL
226,MANTINE,,130,148,260,POKEMON_TYPE_WATER,POKEMON_TYPE_FLYING,0.3,0.07,2.11,0.26375,220.0,27.5,0,5.0,2.1,BUDDY_BIG
227,SKARMORY,,130,148,260,POKEMON_TYPE_STEEL,POKEMON_TYPE_FLYING,0.2,0.09,1.7,0.2125,50.5,6.3125,0,5.0,1.84,BUDDY_FLYING
228,HOUNDOUR,,90,152,93,POKEMON_TYPE_DARK,POKEMON_TYPE_FIRE,0.4,0.1,0.61,0.07625,10.8,1.35,50,3.0,0.6,BUDDY_NORMAL
229,HOUNDOOM,,150,224,159,POKEMON_TYPE_DARK,POKEMON_TYPE_FIRE,0.15,0.06,1.4,0.175,35.0,4.375,0,3.0,1.25,BUDDY_NORMAL
230,KINGDRA,,150,194,194,POKEMON_TYPE_WATER,POKEMON_TYPE_DRAGON,0.1,0.05,1.8,0.225,152.0,19.0,0,3.0,1.8,BUDDY_BIG
231,PHANPY,,180,107,107,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.5,0.2,0.51,0.06375,33.5,4.1875,50,3.0,0.5,BUDDY_NORMAL
232,DONPHAN,,180,214,214,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.125,0.07,1.09,0.13625,120.0,15.0,0,3.0,1.02,BUDDY_BIG
233,PORYGON2,,170,198,183,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.05,0.05,0.61,0.07625,32.5,4.0625,0,3.0,0.61,BUDDY_NORMAL
234,STANTLER,,146,192,132,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.08,1.4,0.175,71.2,8.9,0,3.0,1.4,BUDDY_BIG
235,SMEARGLE,,110,40,88,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.25,0.07,1.19,0.14875,58.0,7.25,0,3.0,1.2,BUDDY_BIG
236,TYROGUE,,70,64,64,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0,0.2,0.71,0.08875,21.0,2.625,25,5.0,0.7,BUDDY_NORMAL
237,HITMONTOP,,100,173,214,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0.1,0.05,1.4,0.175,48.0,6.0,0,5.0,1.3,BUDDY_NORMAL
238,SMOOCHUM,,90,153,116,POKEMON_TYPE_ICE,POKEMON_TYPE_PSYCHIC,0,0.2,0.41,0.05125,6.0,0.75,25,5.0,0.48,BUDDY_BABY
239,ELEKID,,90,135,110,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0,0.2,0.61,0.07625,23.5,2.9375,25,5.0,0.6,BUDDY_BABY
240,MAGBY,,90,151,108,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0,0.2,0.71,0.08875,21.4,2.675,25,5.0,0.7,BUDDY_BABY
241,MILTANK,,190,157,211,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.08,1.19,0.14875,75.5,9.4375,0,5.0,1.2,BUDDY_BIG
242,BLISSEY,,510,129,229,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.05,0.05,1.5,0.1875,46.8,5.85,0,5.0,1.5,BUDDY_BIG
243,RAIKOU,,180,241,210,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.02,0.04,1.91,0.23875,178.0,22.25,0,20.0,1.8,BUDDY_BIG
244,ENTEI,,230,235,176,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.02,0.04,2.11,0.26375,198.0,24.75,0,20.0,2.1,BUDDY_BIG
245,SUICUNE,,200,180,235,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.02,0.04,2.01,0.25125,187.0,23.375,0,20.0,2.1,BUDDY_BIG
246,LARVITAR,,100,115,93,POKEMON_TYPE_ROCK,POKEMON_TYPE_GROUND,0.4,0.1,0.61,0.07625,72.0,9.0,25,5.0,0.61,BUDDY_NORMAL
247,PUPITAR,,140,155,133,POKEMON_TYPE_ROCK,POKEMON_TYPE_GROUND,0.1,0.07,1.19,0.14875,152.0,19.0,100,5.0,1.2,BUDDY_NORMAL
248,TYRANITAR,,200,251,212,POKEMON_TYPE_ROCK,POKEMON_TYPE_DARK,0.05,0.04,2.01,0.25125,202.0,25.25,0,5.0,2.0,BUDDY_BIG
249,LUGIA,,212,193,323,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FLYING,0.02,0.04,5.21,0.65125,216.0,27.0,0,20.0,4.85,BUDDY_BIG
250,HO_OH,,193,239,274,POKEMON_TYPE_FIRE,POKEMON_TYPE_FLYING,0.02,0.04,3.81,0.47625,199.0,24.875,0,20.0,5.26,BUDDY_BIG
251,CELEBI,,200,210,210,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_GRASS,100.0,0,0.61,0.07625,5.0,0.625,0,20.0,0.65,BUDDY_NORMAL
252,TREECKO,,80,124,104,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.2,0.1,0.51,0.06375,5.0,0.625,0,3.0,0.5,BUDDY_NORMAL
253,GROVYLE,,100,172,130,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.1,0.07,0.89,0.11125,21.6,2.7,0,3.0,0.82,BUDDY_NORMAL
254,SCEPTILE,,140,223,180,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.05,0.05,1.7,0.2125,52.2,6.525,0,3.0,1.7,BUDDY_BIG
255,TORCHIC,,90,130,92,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.2,0.1,0.41,0.05125,2.5,0.3125,0,3.0,0.4,BUDDY_NORMAL
256,COMBUSKEN,,120,163,115,POKEMON_TYPE_FIRE,POKEMON_TYPE_FIGHTING,0.1,0.07,0.89,0.11125,19.5,2.4375,0,3.0,0.94,BUDDY_BIG
257,BLAZIKEN,,160,240,141,POKEMON_TYPE_FIRE,POKEMON_TYPE_FIGHTING,0.05,0.05,1.91,0.23875,52.0,6.5,0,3.0,1.76,BUDDY_BIG
258,MUDKIP,,100,126,93,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.1,0.41,0.05125,7.6,0.95,0,3.0,0.4,BUDDY_NORMAL
259,MARSHTOMP,,140,156,133,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.1,0.07,0.71,0.08875,28.0,3.5,0,3.0,0.7,BUDDY_NORMAL
260,SWAMPERT,,200,208,175,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.05,0.05,1.5,0.1875,81.9,10.2375,0,3.0,1.8,BUDDY_BIG
261,POOCHYENA,,70,96,63,POKEMON_TYPE_DARK,POKEMON_TYPE_NONE,0.5,0.2,0.51,0.06375,13.6,1.7,0,1.0,0.5,BUDDY_NORMAL
262,MIGHTYENA,,140,171,137,POKEMON_TYPE_DARK,POKEMON_TYPE_NONE,0.2,0.07,0.99,0.12375,37.0,4.625,0,1.0,1.0,BUDDY_NORMAL
263,ZIGZAGOON,,76,58,80,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.2,0.41,0.05125,17.5,2.1875,0,1.0,1.1,BUDDY_NORMAL
264,LINOONE,,156,142,128,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.07,0.51,0.06375,32.5,4.0625,0,1.0,1.8,BUDDY_NORMAL
265,WURMPLE,,90,75,61,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.5,0.2,0.3,0.0375,3.6,0.45,0,1.0,0.22,BUDDY_SHOULDER
266,SILCOON,,100,60,91,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.25,0.09,0.61,0.07625,10.0,1.25,0,1.0,0.39,BUDDY_NORMAL
267,BEAUTIFLY,,120,189,98,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.125,0.06,0.99,0.12375,28.4,3.55,0,1.0,1.12,BUDDY_FLYING
268,CASCOON,,100,60,91,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.25,0.09,0.71,0.08875,11.5,1.4375,0,1.0,0.46,BUDDY_NORMAL
269,DUSTOX,,120,98,172,POKEMON_TYPE_BUG,POKEMON_TYPE_POISON,0.125,0.06,1.19,0.14875,31.6,3.95,0,1.0,1.3,BUDDY_FLYING
270,LOTAD,,80,71,86,POKEMON_TYPE_WATER,POKEMON_TYPE_GRASS,0.5,0.2,0.51,0.06375,2.6,0.325,0,3.0,0.4074074,BUDDY_BIG
271,LOMBRE,,120,112,128,POKEMON_TYPE_WATER,POKEMON_TYPE_GRASS,0.25,0.09,1.19,0.14875,32.5,4.0625,0,3.0,1.1086956,BUDDY_BIG
272,LUDICOLO,,160,173,191,POKEMON_TYPE_WATER,POKEMON_TYPE_GRASS,0.125,0.06,1.5,0.1875,55.0,6.875,0,3.0,1.9642857,BUDDY_BIG
273,SEEDOT,,80,71,86,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.5,0.2,0.51,0.06375,4.0,0.5,0,3.0,0.5,BUDDY_NORMAL
274,NUZLEAF,,140,134,78,POKEMON_TYPE_GRASS,POKEMON_TYPE_DARK,0.25,0.09,0.99,0.12375,28.0,3.5,0,3.0,1.0,BUDDY_BIG
275,SHIFTRY,,180,200,121,POKEMON_TYPE_GRASS,POKEMON_TYPE_DARK,0.125,0.06,1.3,0.1625,59.6,7.45,0,3.0,1.2782608,BUDDY_BIG
276,TAILLOW,,80,106,61,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.5,0.2,0.3,0.0375,2.3,0.2875,0,1.0,0.3,BUDDY_NORMAL
277,SWELLOW,,120,185,130,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.2,0.07,0.71,0.08875,19.8,2.475,0,1.0,1.21,BUDDY_FLYING
278,WINGULL,,80,106,61,POKEMON_TYPE_WATER,POKEMON_TYPE_FLYING,0.5,0.2,0.61,0.07625,9.5,1.1875,0,3.0,1.7341464,BUDDY_FLYING
279,PELIPPER,,120,175,189,POKEMON_TYPE_WATER,POKEMON_TYPE_FLYING,0.2,0.07,1.19,0.14875,28.0,3.5,0,3.0,2.5828571,BUDDY_FLYING
280,RALTS,,56,79,63,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FAIRY,0.4,0.09,0.41,0.05125,6.6,0.825,0,5.0,0.4,BUDDY_NORMAL
281,KIRLIA,,76,117,100,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FAIRY,0.1,0.06,0.79,0.09875,20.2,2.525,0,5.0,0.94545454,BUDDY_NORMAL
282,GARDEVOIR,,136,237,220,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FAIRY,0.05,0.05,1.6,0.2,48.4,6.05,0,5.0,1.7341464,BUDDY_BIG
283,SURSKIT,,80,93,97,POKEMON_TYPE_BUG,POKEMON_TYPE_WATER,0.5,0.2,0.51,0.06375,1.7,0.2125,0,1.0,0.5,BUDDY_NORMAL
284,MASQUERAIN,,140,192,161,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.2,0.07,0.79,0.09875,3.6,0.45,0,1.0,0.75,BUDDY_FLYING
285,SHROOMISH,,120,74,110,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.5,0.2,0.41,0.05125,4.5,0.5625,0,3.0,0.4,BUDDY_NORMAL
286,BRELOOM,,120,241,153,POKEMON_TYPE_GRASS,POKEMON_TYPE_FIGHTING,0.2,0.07,1.19,0.14875,39.2,4.9,0,3.0,1.2604166,BUDDY_BIG
287,SLAKOTH,,120,104,104,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.4,0.09,0.79,0.09875,24.0,3.0,0,5.0,0.8,BUDDY_BIG
288,VIGOROTH,,160,159,159,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.1,0.06,1.4,0.175,46.5,5.8125,0,5.0,1.5,BUDDY_BIG
289,SLAKING,,273,290,183,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.05,0.05,2.01,0.25125,130.5,16.3125,0,5.0,2.589041,BUDDY_BIG
290,NINCADA,,62,80,153,POKEMON_TYPE_BUG,POKEMON_TYPE_GROUND,0.2,0.1,0.51,0.06375,5.5,0.6875,0,5.0,0.5555556,BUDDY_NORMAL
291,NINJASK,,122,196,114,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.1,0.07,0.79,0.09875,12.0,1.5,0,5.0,0.81391305,BUDDY_FLYING
292,SHEDINJA,,2,153,80,POKEMON_TYPE_BUG,POKEMON_TYPE_GHOST,0.05,0.05,0.79,0.09875,1.2,0.15,0,5.0,0.8449074,BUDDY_FLYING
293,WHISMUR,,128,92,42,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.2,0.61,0.07625,16.3,2.0375,0,1.0,0.6,BUDDY_NORMAL
294,LOUDRED,,168,134,81,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.25,0.09,0.99,0.12375,40.5,5.0625,0,1.0,1.0,BUDDY_BIG
295,EXPLOUD,,208,179,142,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.125,0.06,1.5,0.1875,84.0,10.5,0,1.0,1.5,BUDDY_BIG
296,MAKUHITA,,144,99,54,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0.5,0.1,0.99,0.12375,86.4,10.8,0,3.0,1.0,BUDDY_BIG
297,HARIYAMA,,288,209,114,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0.2,0.06,2.31,0.28875,253.8,31.725,0,3.0,2.3,BUDDY_BIG
298,AZURILL,,100,36,71,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FAIRY,0.1,0.04,0.2,0.025,2.0,0.25,0,3.0,0.31,BUDDY_NORMAL
299,NOSEPASS,,60,82,236,POKEMON_TYPE_ROCK,POKEMON_TYPE_NONE,0.2,0.09,0.99,0.12375,97.0,12.125,0,3.0,1.0,BUDDY_BIG
300,SKITTY,,100,84,84,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.1,0.61,0.07625,11.0,1.375,0,3.0,0.6,BUDDY_NORMAL
301,DELCATTY,,140,132,132,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.06,1.09,0.13625,32.6,4.075,0,3.0,1.2604166,BUDDY_BIG
302,SABLEYE,,100,141,141,POKEMON_TYPE_DARK,POKEMON_TYPE_GHOST,0.2,0.07,0.51,0.06375,11.0,1.375,0,5.0,0.5,BUDDY_NORMAL
303,MAWILE,,100,155,155,POKEMON_TYPE_STEEL,POKEMON_TYPE_FAIRY,0.5,0.09,0.61,0.07625,11.5,1.4375,0,5.0,0.62,BUDDY_NORMAL
304,ARON,,100,121,168,POKEMON_TYPE_STEEL,POKEMON_TYPE_ROCK,0.5,0.2,0.41,0.05125,60.0,7.5,0,1.0,0.4,BUDDY_NORMAL
305,LAIRON,,120,158,240,POKEMON_TYPE_STEEL,POKEMON_TYPE_ROCK,0.25,0.09,0.89,0.11125,120.0,15.0,0,1.0,0.9,BUDDY_BIG
306,AGGRON,,140,198,314,POKEMON_TYPE_STEEL,POKEMON_TYPE_ROCK,0.125,0.06,2.11,0.26375,360.0,45.0,0,1.0,2.2,BUDDY_BIG
307,MEDITITE,,60,78,107,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_PSYCHIC,0.5,0.1,0.61,0.07625,11.2,1.4,0,3.0,0.57,BUDDY_NORMAL
308,MEDICHAM,,120,121,152,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_PSYCHIC,0.2,0.06,1.3,0.1625,31.5,3.9375,0,3.0,1.5113636,BUDDY_BIG
309,ELECTRIKE,,80,123,78,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.5,0.1,0.61,0.07625,15.2,1.9,0,3.0,1.02,BUDDY_BIG
310,MANECTRIC,,140,215,127,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.2,0.06,1.5,0.1875,40.2,5.025,0,3.0,1.6091954,BUDDY_BIG
