ID,Name,Form,Base Stamina,Base Attack,Base Defence,Type1,Type2,Base Capture Rate,Base Flee Rate,Height (m),Height SD,Weight (kg),Weight SD,Candy To Evolve,Buddy Candy Distance (km),Model Height,Buddy Size
311,PLUSLE,,120,167,147,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.3,0.09,0.41,0.05125,4.2,0.525,0,3.0,0.4,BUDDY_SHOULDER
312,MINUN,,120,147,167,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.3,0.09,0.41,0.05125,4.2,0.525,0,3.0,0.4,BUDDY_SHOULDER
313,VOLBEAT,,130,143,171,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.3,0.09,0.71,0.08875,17.7,2.2125,0,3.0,0.7,BUDDY_BIG
314,ILLUMISE,,130,143,171,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.3,0.09,0.61,0.07625,17.7,2.2125,0,3.0,0.6,BUDDY_BIG
315,ROSELIA,,100,186,148,POKEMON_TYPE_GRASS,POKEMON_TYPE_POISON,0.3,0.09,0.3,0.0375,2.0,0.25,0,3.0,0.35714287,BUDDY_NORMAL
316,GULPIN,,140,80,99,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.5,0.1,0.41,0.05125,10.3,1.2875,0,1.0,0.55,BUDDY_NORMAL
317,SWALOT,,200,140,159,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.2,0.06,1.7,0.2125,80.0,10.0,0,1.0,1.7,BUDDY_BIG
318,CARVANHA,,90,171,39,POKEMON_TYPE_WATER,POKEMON_TYPE_DARK,0.5,0.1,0.79,0.09875,20.8,2.6,0,3.0,0.86,BUDDY_BIG
319,SHARPEDO,,140,243,83,POKEMON_TYPE_WATER,POKEMON_TYPE_DARK,0.2,0.06,1.8,0.225,88.8,11.1,0,3.0,1.35,BUDDY_BIG
320,WAILMER,,260,136,68,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,2.01,0.25125,130.0,16.25,0,1.0,1.654054,BUDDY_BIG
321,WAILORD,,340,175,87,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.06,14.5,1.8125,398.0,49.75,0,1.0,7.0,BUDDY_BIG
322,NUMEL,,120,119,82,POKEMON_TYPE_FIRE,POKEMON_TYPE_GROUND,0.5,0.1,0.71,0.08875,24.0,3.0,0,3.0,0.7,BUDDY_NORMAL
323,CAMERUPT,,140,194,139,POKEMON_TYPE_FIRE,POKEMON_TYPE_GROUND,0.2,0.06,1.91,0.23875,220.0,27.5,0,3.0,1.8461539,BUDDY_BIG
324,TORKOAL,,140,151,234,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.3,0.09,0.51,0.06375,80.4,10.05,0,3.0,0.82,BUDDY_NORMAL
325,SPOINK,,120,125,145,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.5,0.1,0.71,0.08875,30.6,3.825,0,1.0,0.768,BUDDY_NORMAL
326,GRUMPIG,,160,171,211,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.2,0.06,0.89,0.11125,71.5,8.9375,0,1.0,1.1490566,BUDDY_BIG
327,SPINDA,,120,116,116,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.09,1.09,0.13625,5.0,0.625,0,3.0,1.05,BUDDY_BIG
328,TRAPINCH,,90,162,78,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.4,0.09,0.71,0.08875,15.0,1.875,0,5.0,0.65,BUDDY_NORMAL
329,VIBRAVA,,100,134,99,POKEMON_TYPE_GROUND,POKEMON_TYPE_DRAGON,0.1,0.06,1.09,0.13625,15.3,1.9125,0,5.0,1.1,BUDDY_FLYING
330,FLYGON,,160,205,168,POKEMON_TYPE_GROUND,POKEMON_TYPE_DRAGON,0.05,0.05,2.01,0.25125,82.0,10.25,0,5.0,2.0869565,BUDDY_FLYING
331,CACNEA,,100,156,74,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.5,0.1,0.41,0.05125,51.3,6.4125,0,3.0,0.43,BUDDY_BIG
332,CACTURNE,,140,221,115,POKEMON_TYPE_GRASS,POKEMON_TYPE_DARK,0.2,0.06,1.3,0.1625,77.4,9.675,0,3.0,1.3736264,BUDDY_BIG
333,SWABLU,,90,76,139,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.5,0.1,0.41,0.05125,1.2,0.15,0,1.0,1.39,BUDDY_FLYING
334,ALTARIA,,150,141,208,POKEMON_TYPE_DRAGON,POKEMON_TYPE_FLYING,0.2,0.06,1.09,0.13625,20.6,2.575,0,1.0,2.17,BUDDY_BIG
335,ZANGOOSE,,146,222,124,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.09,1.3,0.1625,40.3,5.0375,0,3.0,1.35,BUDDY_BIG
336,SEVIPER,,146,196,118,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.3,0.09,2.69,0.33625,52.5,6.5625,0,3.0,1.8344444,BUDDY_NORMAL
337,LUNATONE,,180,178,163,POKEMON_TYPE_ROCK,POKEMON_TYPE_PSYCHIC,0.3,0.09,0.99,0.12375,168.0,21.0,0,3.0,1.0,BUDDY_FLYING
338,SOLROCK,,180,178,163,POKEMON_TYPE_ROCK,POKEMON_TYPE_PSYCHIC,0.3,0.09,1.19,0.14875,154.0,19.25,0,3.0,1.2,BUDDY_FLYING
339,BARBOACH,,100,93,83,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.5,0.1,0.41,0.05125,1.9,0.2375,0,1.0,0.4864865,BUDDY_NORMAL
340,WHISCASH,,220,151,142,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.2,0.06,0.89,0.11125,23.6,2.95,0,1.0,1.1142857,BUDDY_BIG
341,CORPHISH,,86,141,113,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.61,0.07625,11.5,1.4375,0,3.0,0.56,BUDDY_NORMAL
342,CRAWDAUNT,,126,224,156,POKEMON_TYPE_WATER,POKEMON_TYPE_DARK,0.2,0.06,1.09,0.13625,32.8,4.1,0,3.0,1.2,BUDDY_BIG
343,BALTOY,,80,77,131,POKEMON_TYPE_GROUND,POKEMON_TYPE_PSYCHIC,0.5,0.1,0.51,0.06375,21.5,2.6875,0,3.0,0.5,BUDDY_NORMAL
344,CLAYDOL,,120,140,236,POKEMON_TYPE_GROUND,POKEMON_TYPE_PSYCHIC,0.2,0.06,1.5,0.1875,108.0,13.5,0,3.0,1.35,BUDDY_BIG
345,LILEEP,,132,105,154,POKEMON_TYPE_ROCK,POKEMON_TYPE_GRASS,0.5,0.1,0.99,0.12375,23.8,2.975,0,3.0,0.92,BUDDY_BIG
346,CRADILY,,172,152,198,POKEMON_TYPE_ROCK,POKEMON_TYPE_GRASS,0.2,0.06,1.5,0.1875,60.4,7.55,0,3.0,1.45,BUDDY_BIG
347,ANORITH,,90,176,100,POKEMON_TYPE_ROCK,POKEMON_TYPE_BUG,0.5,0.1,0.71,0.08875,12.5,1.5625,0,3.0,0.7,BUDDY_BIG
348,ARMALDO,,150,222,183,POKEMON_TYPE_ROCK,POKEMON_TYPE_BUG,0.2,0.06,1.5,0.1875,68.2,8.525,0,3.0,1.38,BUDDY_BIG
349,FEEBAS,,40,29,102,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.7,0.15,0.61,0.07625,7.4,0.925,0,5.0,0.6,BUDDY_NORMAL
350,MILOTIC,,190,192,242,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.1,0.07,6.2,0.775,162.0,20.25,0,5.0,2.3,BUDDY_BIG
351,CASTFORM,,140,139,139,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.1,0.3,0.0375,0.8,0.1,0,5.0,0.35,BUDDY_NORMAL
351,CASTFORM,CASTFORM_NORMAL,140,139,139,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.1,0.3,0.0375,0.8,0.1,0,5.0,0.35,BUDDY_NORMAL
351,CASTFORM,CASTFORM_RAINY,140,139,139,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.3,0.1,0.3,0.0375,0.8,0.1,0,5.0,0.35,BUDDY_NORMAL
351,CASTFORM,CASTFORM_SNOWY,140,139,139,POKEMON_TYPE_ICE,POKEMON_TYPE_NONE,0.3,0.1,0.3,0.0375,0.8,0.1,0,5.0,0.35,BUDDY_NORMAL
351,CASTFORM,CASTFORM_SUNNY,140,139,139,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.3,0.1,0.3,0.0375,0.8,0.1,0,5.0,0.35,BUDDY_NORMAL
352,KECLEON,,120,161,212,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.3,0.1,0.99,0.12375,22.0,2.75,0,5.0,0.95,BUDDY_NORMAL
353,SHUPPET,,88,138,66,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.4,0.1,0.61,0.07625,2.3,0.2875,0,3.0,0.64,BUDDY_NORMAL
354,BANETTE,,128,218,127,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.2,0.07,1.09,0.13625,12.5,1.5625,0,3.0,1.08,BUDDY_BIG
355,DUSKULL,,40,70,162,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.4,0.1,0.79,0.09875,15.0,1.875,0,3.0,0.8,BUDDY_BIG
356,DUSCLOPS,,80,124,234,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.2,0.07,1.6,0.2,30.6,3.825,0,3.0,1.55,BUDDY_BIG
357,TROPIUS,,198,136,165,POKEMON_TYPE_GRASS,POKEMON_TYPE_FLYING,0.3,0.1,2.01,0.25125,100.0,12.5,0,5.0,3.09,BUDDY_BIG
358,CHIMECHO,,150,175,174,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.3,0.1,0.61,0.07625,1.0,0.125,0,5.0,0.58,BUDDY_NORMAL
359,ABSOL,,130,246,120,POKEMON_TYPE_DARK,POKEMON_TYPE_NONE,0.5,0.1,1.19,0.14875,47.0,5.875,0,5.0,1.3043479,BUDDY_NORMAL
360,WYNAUT,,190,41,86,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.3,0.1,0.61,0.07625,14.0,1.75,0,3.0,0.59583336,BUDDY_BIG
361,SNORUNT,,100,95,95,POKEMON_TYPE_ICE,POKEMON_TYPE_NONE,0.5,0.1,0.71,0.08875,16.8,2.1,0,3.0,0.6581197,BUDDY_NORMAL
362,GLALIE,,160,162,162,POKEMON_TYPE_ICE,POKEMON_TYPE_NONE,0.2,0.06,1.5,0.1875,256.5,32.0625,0,3.0,1.5,BUDDY_BIG
363,SPHEAL,,140,95,90,POKEMON_TYPE_ICE,POKEMON_TYPE_WATER,0.5,0.1,0.79,0.09875,39.5,4.9375,0,3.0,0.8,BUDDY_BIG
364,SEALEO,,180,137,132,POKEMON_TYPE_ICE,POKEMON_TYPE_WATER,0.25,0.07,1.09,0.13625,87.6,10.95,0,3.0,0.84705883,BUDDY_BIG
365,WALREIN,,220,182,176,POKEMON_TYPE_ICE,POKEMON_TYPE_WATER,0.125,0.05,1.4,0.175,150.6,18.825,0,3.0,1.3876405,BUDDY_BIG
366,CLAMPERL,,70,133,149,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.41,0.05125,52.5,6.5625,0,3.0,0.4,BUDDY_NORMAL
367,HUNTAIL,,110,197,194,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.06,1.7,0.2125,27.0,3.375,0,3.0,2.1465116,BUDDY_BIG
368,GOREBYSS,,110,211,194,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.06,1.8,0.225,22.6,2.825,0,3.0,2.009091,BUDDY_BIG
369,RELICANTH,,200,162,234,POKEMON_TYPE_WATER,POKEMON_TYPE_ROCK,0.9,0.01,0.99,0.12375,23.4,2.925,0,5.0,0.92,BUDDY_BIG
370,LUVDISC,,86,81,134,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.3,0.1,0.61,0.07625,8.7,1.0875,0,3.0,0.6,BUDDY_NORMAL
371,BAGON,,90,134,107,POKEMON_TYPE_DRAGON,POKEMON_TYPE_NONE,0.4,0.09,0.61,0.07625,42.1,5.2625,0,5.0,0.65,BUDDY_NORMAL
372,SHELGON,,130,172,179,POKEMON_TYPE_DRAGON,POKEMON_TYPE_NONE,0.1,0.06,1.09,0.13625,110.5,13.8125,0,5.0,1.1,BUDDY_BIG
373,SALAMENCE,,190,277,168,POKEMON_TYPE_DRAGON,POKEMON_TYPE_FLYING,0.05,0.05,1.5,0.1875,102.6,12.825,0,5.0,1.6,BUDDY_BIG
374,BELDUM,,80,96,141,POKEMON_TYPE_STEEL,POKEMON_TYPE_PSYCHIC,0.4,0.09,0.61,0.07625,95.2,11.9,0,5.0,0.61,BUDDY_NORMAL
375,METANG,,120,138,185,POKEMON_TYPE_STEEL,POKEMON_TYPE_PSYCHIC,0.1,0.06,1.19,0.14875,202.5,25.3125,0,5.0,1.53,BUDDY_BIG
376,METAGROSS,,160,257,247,POKEMON_TYPE_STEEL,POKEMON_TYPE_PSYCHIC,0.05,0.05,1.6,0.2,550.0,68.75,0,5.0,2.6,BUDDY_BIG
377,REGIROCK,,160,179,356,POKEMON_TYPE_ROCK,POKEMON_TYPE_NONE,0.02,0.01,1.7,0.2125,230.0,28.75,0,20.0,1.7,BUDDY_BIG
378,REGICE,,160,179,356,POKEMON_TYPE_ICE,POKEMON_TYPE_NONE,0.02,0.01,1.8,0.225,175.0,21.875,0,20.0,1.8,BUDDY_BIG
379,REGISTEEL,,160,143,285,POKEMON_TYPE_STEEL,POKEMON_TYPE_NONE,0.02,0.01,1.91,0.23875,205.0,25.625,0,20.0,1.5,BUDDY_BIG
380,LATIAS,,160,228,268,POKEMON_TYPE_DRAGON,POKEMON_TYPE_PSYCHIC,0.02,0.01,1.4,0.175,40.0,5.0,0,20.0,1.5225806,BUDDY_FLYING
381,LATIOS,,160,268,228,POKEMON_TYPE_DRAGON,POKEMON_TYPE_PSYCHIC,0.02,0.01,2.01,0.25125,60.0,7.5,0,20.0,1.92,BUDDY_FLYING
382,KYOGRE,,182,270,251,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.02,0.01,4.5,0.5625,352.0,44.0,0,20.0,1.0,BUDDY_BIG
383,GROUDON,,182,270,251,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.02,0.01,3.51,0.43875,950.0,118.75,0,20.0,3.0,BUDDY_BIG
384,RAYQUAZA,,191,284,170,POKEMON_TYPE_DRAGON,POKEMON_TYPE_FLYING,0.02,0.01,7.01,0.87625,206.5,25.8125,0,20.0,3.76,BUDDY_BIG
385,JIRACHI,,200,210,210,POKEMON_TYPE_STEEL,POKEMON_TYPE_PSYCHIC,0.02,0.01,0.3,0.0375,1.1,0.1375,0,20.0,0.3,BUDDY_NORMAL
386,DEOXYS,,100,345,115,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.06,0.01,1.7,0.2125,60.8,7.6,0,20.0,1.55,BUDDY_BIG
386,DEOXYS,DEOXYS_ATTACK,100,414,46,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.06,0.01,1.7,0.2125,60.8,7.6,0,20.0,1.55,BUDDY_BIG
386,DEOXYS,DEOXYS_DEFENSE,100,144,330,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.06,0.01,1.7,0.2125,60.8,7.6,0,20.0,1.55,BUDDY_BIG
386,DEOXYS,DEOXYS_NORMAL,100,345,115,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.06,0.01,1.7,0.2125,60.8,7.6,0,20.0,1.55,BUDDY_BIG
386,DEOXYS,DEOXYS_SPEED,100,230,218,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.06,0.01,1.7,0.2125,60.8,7.6,0,20.0,1.55,BUDDY_BIG
387,TURTWIG,,146,119,110,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.2,0.1,0.4,0.05,10.2,1.275,25,3.0,0.4,BUDDY_NORMAL
388,GROTLE,,181,157,143,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.1,0.07,1.1,0.1375,97.0,12.125,25,3.0,1.1,BUDDY_BIG
389,TORTERRA,,216,202,188,POKEMON_TYPE_GRASS,POKEMON_TYPE_GROUND,0.05,0.05,2.2,0.275,310.0,38.75,25,3.0,2.2,BUDDY_BIG
390,CHIMCHAR,,127,113,86,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.2,0.1,0.5,0.0625,6.2,0.775,25,3.0,0.48,BUDDY_NORMAL
391,MONFERNO,,162,158,105,POKEMON_TYPE_FIRE,POKEMON_TYPE_FIGHTING,0.1,0.07,0.9,0.1125,22.0,2.75,25,3.0,0.9,BUDDY_BIG
392,INFERNAPE,,183,222,151,POKEMON_TYPE_FIRE,POKEMON_TYPE_FIGHTING,0.05,0.05,1.2,0.15,55.0,6.875,25,3.0,1.28,BUDDY_BIG
393,PIPLUP,,142,112,102,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.1,0.4,0.05,5.2,0.65,25,3.0,0.4,BUDDY_NORMAL
394,PRINPLUP,,162,150,139,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.1,0.07,0.8,0.1,23.0,2.875,25,3.0,0.8,BUDDY_BIG
395,EMPOLEON,,197,210,186,POKEMON_TYPE_WATER,POKEMON_TYPE_STEEL,0.05,0.05,1.7,0.2125,84.5,10.5625,25,3.0,1.7,BUDDY_BIG
396,STARLY,,120,101,58,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.5,0.2,0.3,0.0375,2.0,0.25,25,1.0,0.32,BUDDY_NORMAL
397,STARAVIA,,146,142,94,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.25,0.09,0.6,0.075,15.5,1.9375,25,1.0,0.97,BUDDY_FLYING
398,STARAPTOR,,198,234,140,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.125,0.06,1.2,0.15,24.9,3.1125,25,1.0,2.34,BUDDY_FLYING
399,BIDOOF,,153,80,73,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.2,0.5,0.0625,20.0,2.5,25,1.0,0.5,BUDDY_NORMAL
400,BIBAREL,,188,162,119,POKEMON_TYPE_NORMAL,POKEMON_TYPE_WATER,0.2,0.07,1.0,0.125,31.5,3.9375,25,1.0,1.0,BUDDY_NORMAL
401,KRICKETOT,,114,45,74,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.5,0.2,0.3,0.0375,2.2,0.275,25,1.0,0.31,BUDDY_NORMAL
402,KRICKETUNE,,184,160,100,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.2,0.07,1.0,0.125,25.5,3.1875,25,1.0,1.0,BUDDY_BIG
403,SHINX,,128,117,64,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.5,0.1,0.5,0.0625,9.5,1.1875,25,5.0,0.5,BUDDY_NORMAL
404,LUXIO,,155,159,95,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.25,0.07,0.9,0.1125,30.5,3.8125,25,5.0,0.9,BUDDY_NORMAL
405,LUXRAY,,190,232,156,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.125,0.05,1.4,0.175,42.0,5.25,25,5.0,1.4,BUDDY_BIG
406,BUDEW,,120,91,109,POKEMON_TYPE_GRASS,POKEMON_TYPE_POISON,0.1,0.04,0.2,0.025,1.2,0.15,25,3.0,0.2,BUDDY_NORMAL
407,ROSERADE,,155,243,185,POKEMON_TYPE_GRASS,POKEMON_TYPE_POISON,0.15,0.07,0.9,0.1125,14.5,1.8125,25,3.0,0.9,BUDDY_NORMAL
408,CRANIDOS,,167,218,71,POKEMON_TYPE_ROCK,POKEMON_TYPE_ROCK,0.5,0.1,0.9,0.1125,31.5,3.9375,25,1.0,0.8,BUDDY_NORMAL
409,RAMPARDOS,,219,295,109,POKEMON_TYPE_ROCK,POKEMON_TYPE_ROCK,0.2,0.06,1.6,0.2,102.5,12.8125,25,5.0,1.43,BUDDY_NORMAL
410,SHIELDON,,102,76,195,POKEMON_TYPE_ROCK,POKEMON_TYPE_STEEL,0.5,0.1,0.5,0.0625,57.0,7.125,25,5.0,0.5,BUDDY_NORMAL
411,BASTIODON,,155,94,286,POKEMON_TYPE_ROCK,POKEMON_TYPE_STEEL,0.2,0.06,1.3,0.1625,149.5,18.6875,25,5.0,1.3,BUDDY_NORMAL
412,BURMY,,120,53,83,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.5,0.2,0.2,0.025,3.4,0.425,25,5.0,0.34,BUDDY_NORMAL
413,WORMADAM,,155,141,180,POKEMON_TYPE_BUG,POKEMON_TYPE_GRASS,0.15,0.07,0.5,0.0625,6.5,0.8125,25,1.0,0.5,BUDDY_NORMAL
413,WORMADAM,WORMADAM_PLANT,155,141,180,POKEMON_TYPE_BUG,POKEMON_TYPE_GRASS,0.15,0.07,0.5,0.0625,6.5,0.8125,25,1.0,0.5,BUDDY_NORMAL
413,WORMADAM,WORMADAM_SANDY,155,141,180,POKEMON_TYPE_BUG,POKEMON_TYPE_GROUND,0.15,0.07,0.5,0.0625,6.5,0.8125,25,1.0,0.5,BUDDY_NORMAL
413,WORMADAM,WORMADAM_TRASH,155,127,175,POKEMON_TYPE_BUG,POKEMON_TYPE_STEEL,0.15,0.07,0.5,0.0625,6.5,0.8125,25,1.0,0.5,BUDDY_NORMAL
414,MOTHIM,,172,185,98,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.15,0.07,0.9,0.1125,23.3,2.9125,25,1.0,0.9,BUDDY_NORMAL
