ID,Name,Form,Base Stamina,Base Attack,Base Defence,Type1,Type2,Base Capture Rate,Base Flee Rate,Height (m),Height SD,Weight (kg),Weight SD,Candy To Evolve,Buddy Candy Distance (km),Model Height,Buddy Size
415,COMBEE,,102,59,83,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.15,0.07,0.3,0.0375,5.5,0.6875,25,3.0,0.3,BUDDY_NORMAL
416,VESPIQUEN,,172,149,190,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.15,0.07,1.2,0.15,38.5,4.8125,25,3.0,1.27,BUDDY_NORMAL
417,PACHIRISU,,155,94,172,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.3,0.09,0.4,0.05,3.9,0.4875,25,5.0,0.4,BUDDY_NORMAL
418,BUIZEL,,146,132,67,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.7,0.0875,29.5,3.6875,25,3.0,0.7,BUDDY_NORMAL
419,FLOATZEL,,198,221,114,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.06,1.1,0.1375,33.5,4.1875,25,3.0,1.1,BUDDY_NORMAL
420,CHERUBI,,128,108,92,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.5,0.09,0.4,0.05,3.3,0.4125,25,3.0,0.4,BUDDY_NORMAL
421,CHERRIM,,172,170,153,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.1,0.07,0.5,0.0625,9.3,1.1625,25,3.0,0.5,BUDDY_NORMAL
421,CHERRIM,CHERRIM_OVERCAST,172,170,153,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.1,0.07,0.5,0.0625,9.3,1.1625,25,3.0,0.51,BUDDY_NORMAL
421,CHERRIM,CHERRIM_SUNNY,172,170,153,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.1,0.07,0.5,0.0625,9.3,1.1625,25,3.0,0.5,BUDDY_NORMAL
422,SHELLOS,,183,103,105,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.3,0.0375,6.3,0.7875,25,5.0,0.3,BUDDY_NORMAL
422,SHELLOS,SHELLOS_EAST_SEA,183,103,105,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.3,0.0375,6.3,0.7875,25,5.0,0.3,BUDDY_NORMAL
422,SHELLOS,SHELLOS_WEST_SEA,183,103,105,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.3,0.0375,6.3,0.7875,25,5.0,0.3,BUDDY_NORMAL
423,GASTRODON,,244,169,143,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.2,0.06,0.9,0.1125,29.9,3.7375,25,5.0,0.9,BUDDY_NORMAL
423,GASTRODON,GASTRODON_EAST_SEA,244,169,143,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.2,0.06,0.9,0.1125,29.9,3.7375,25,5.0,0.9,BUDDY_NORMAL
423,GASTRODON,GASTRODON_WEST_SEA,244,169,143,POKEMON_TYPE_WATER,POKEMON_TYPE_GROUND,0.2,0.06,0.9,0.1125,29.9,3.7375,25,5.0,0.9,BUDDY_NORMAL
424,AMBIPOM,,181,205,143,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,20.3,2.5375,25,1.0,1.27,BUDDY_NORMAL
425,DRIFLOON,,207,117,80,POKEMON_TYPE_GHOST,POKEMON_TYPE_FLYING,0.4,0.1,0.4,0.05,1.2,0.15,25,5.0,0.76,BUDDY_NORMAL
426,DRIFBLIM,,312,180,102,POKEMON_TYPE_GHOST,POKEMON_TYPE_FLYING,0.2,0.07,1.2,0.15,15.0,1.875,25,5.0,1.66,BUDDY_FLYING
427,BUNEARY,,146,130,105,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.5,0.1,0.4,0.05,5.5,0.6875,25,3.0,0.4,BUDDY_NORMAL
428,LOPUNNY,,163,156,194,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,33.3,4.1625,25,3.0,1.13,BUDDY_BIG
429,MISMAGIUS,,155,211,187,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.1,0.07,0.9,0.1125,4.4,0.55,25,1.0,0.9,BUDDY_NORMAL
430,HONCHKROW,,225,243,103,POKEMON_TYPE_DARK,POKEMON_TYPE_FLYING,0.1,0.07,0.9,0.1125,27.3,3.4125,25,3.0,1.65,BUDDY_NORMAL
431,GLAMEOW,,135,109,82,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.4,0.1,0.5,0.0625,3.9,0.4875,25,3.0,0.5,BUDDY_NORMAL
432,PURUGLY,,174,172,133,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.15,0.08,1.0,0.125,43.8,5.475,25,3.0,1.0,BUDDY_NORMAL
433,CHINGLING,,128,114,94,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.1,0.04,0.2,0.025,0.6,0.075,25,1.0,0.3,BUDDY_NORMAL
434,STUNKY,,160,121,90,POKEMON_TYPE_POISON,POKEMON_TYPE_DARK,0.5,0.1,0.4,0.05,19.2,2.4,25,3.0,0.7,BUDDY_NORMAL
435,SKUNTANK,,230,184,132,POKEMON_TYPE_POISON,POKEMON_TYPE_DARK,0.2,0.06,1.0,0.125,38.0,4.75,25,3.0,1.0,BUDDY_BIG
436,BRONZOR,,149,43,154,POKEMON_TYPE_STEEL,POKEMON_TYPE_PSYCHIC,0.5,0.1,0.5,0.0625,60.5,7.5625,25,3.0,0.5,BUDDY_NORMAL
437,BRONZONG,,167,161,213,POKEMON_TYPE_STEEL,POKEMON_TYPE_PSYCHIC,0.2,0.06,1.3,0.1625,187.0,23.375,25,3.0,1.3,BUDDY_NORMAL
438,BONSLY,,137,124,133,POKEMON_TYPE_ROCK,POKEMON_TYPE_NONE,0.1,0.04,0.5,0.0625,15.0,1.875,25,1.0,0.5,BUDDY_NORMAL
439,MIME_JR,,85,125,142,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FAIRY,0.1,0.04,0.6,0.075,13.0,1.625,25,1.0,0.88,BUDDY_NORMAL
440,HAPPINY,,225,25,77,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.1,0.04,0.6,0.075,24.4,3.05,25,5.0,0.6,BUDDY_NORMAL
441,CHATOT,,183,183,91,POKEMON_TYPE_NORMAL,POKEMON_TYPE_FLYING,0.3,0.09,0.5,0.0625,1.9,0.2375,25,5.0,0.5,BUDDY_NORMAL
442,SPIRITOMB,,137,169,199,POKEMON_TYPE_GHOST,POKEMON_TYPE_DARK,0.1,0.04,1.0,0.125,108.0,13.5,25,5.0,1.43,BUDDY_BIG
443,GIBLE,,151,124,84,POKEMON_TYPE_DRAGON,POKEMON_TYPE_GROUND,0.4,0.09,0.7,0.0875,20.5,2.5625,25,5.0,0.72,BUDDY_NORMAL
444,GABITE,,169,172,125,POKEMON_TYPE_DRAGON,POKEMON_TYPE_GROUND,0.1,0.06,1.4,0.175,56.0,7.0,25,5.0,1.3,BUDDY_NORMAL
445,GARCHOMP,,239,261,193,POKEMON_TYPE_DRAGON,POKEMON_TYPE_GROUND,0.05,0.05,1.9,0.2375,95.0,11.875,25,5.0,1.95,BUDDY_NORMAL
446,MUNCHLAX,,286,137,117,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.1,0.04,0.6,0.075,105.0,13.125,25,5.0,0.6,BUDDY_NORMAL
447,RIOLU,,120,127,78,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0,0.2,0.7,0.0875,20.2,2.525,25,5.0,0.7,BUDDY_NORMAL
448,LUCARIO,,172,236,144,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_STEEL,0.1,0.05,1.2,0.15,54.0,6.75,25,5.0,1.25,BUDDY_NORMAL
449,HIPPOPOTAS,,169,124,118,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.4,0.1,0.8,0.1,49.5,6.1875,25,1.0,1.3,BUDDY_NORMAL
450,HIPPOWDON,,239,201,191,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.15,0.08,2.0,0.25,300.0,37.5,25,1.0,3.8,BUDDY_NORMAL
451,SKORUPI,,120,93,151,POKEMON_TYPE_POISON,POKEMON_TYPE_BUG,0.4,0.1,0.8,0.1,12.0,1.5,25,5.0,0.8,BUDDY_NORMAL
452,DRAPION,,172,180,202,POKEMON_TYPE_POISON,POKEMON_TYPE_DARK,0.15,0.08,1.3,0.1625,61.5,7.6875,25,5.0,1.2,BUDDY_NORMAL
453,CROAGUNK,,134,116,76,POKEMON_TYPE_POISON,POKEMON_TYPE_FIGHTING,0.4,0.12,0.7,0.0875,23.0,2.875,25,3.0,0.6,BUDDY_NORMAL
454,TOXICROAK,,195,211,133,POKEMON_TYPE_POISON,POKEMON_TYPE_FIGHTING,0.15,0.07,1.3,0.1625,44.4,5.55,25,3.0,1.2,BUDDY_NORMAL
455,CARNIVINE,,179,187,136,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.9,0.01,1.4,0.175,27.0,3.375,25,5.0,1.44,BUDDY_FLYING
456,FINNEON,,135,96,116,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.5,0.1,0.4,0.05,7.0,0.875,25,3.0,0.4,BUDDY_NORMAL
457,LUMINEON,,170,142,170,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.2,0.06,1.2,0.15,24.0,3.0,25,3.0,1.2,BUDDY_NORMAL
458,MANTYKE,,128,105,179,POKEMON_TYPE_WATER,POKEMON_TYPE_FLYING,0.1,0.04,1.0,0.125,65.0,8.125,25,3.0,0.92,BUDDY_NORMAL
459,SNOVER,,155,115,105,POKEMON_TYPE_ICE,POKEMON_TYPE_GRASS,0.3,0.1,1.0,0.125,50.5,6.3125,25,3.0,1.0,BUDDY_NORMAL
460,ABOMASNOW,,207,178,158,POKEMON_TYPE_ICE,POKEMON_TYPE_GRASS,0.125,0.06,2.2,0.275,135.5,16.9375,25,3.0,2.17,BUDDY_NORMAL
461,WEAVILE,,172,243,171,POKEMON_TYPE_DARK,POKEMON_TYPE_ICE,0.15,0.09,1.1,0.1375,34.0,4.25,25,3.0,1.01,BUDDY_NORMAL
462,MAGNEZONE,,172,238,205,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_STEEL,0.125,0.05,1.2,0.15,180.0,22.5,25,3.0,1.56,BUDDY_NORMAL
463,LICKILICKY,,242,161,181,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.15,0.09,1.7,0.2125,140.0,17.5,25,3.0,1.7,BUDDY_NORMAL
464,RHYPERIOR,,251,241,190,POKEMON_TYPE_GROUND,POKEMON_TYPE_ROCK,0.05,0.05,2.4,0.3,282.8,35.35,25,3.0,2.7,BUDDY_NORMAL
465,TANGROWTH,,225,207,184,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.15,0.1,2.0,0.25,128.6,16.075,25,3.0,2.05,BUDDY_NORMAL
466,ELECTIVIRE,,181,249,163,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.15,0.1,1.8,0.225,138.6,17.325,25,3.0,1.75,BUDDY_NORMAL
467,MAGMORTAR,,181,247,172,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.15,0.1,1.6,0.2,68.0,8.5,25,3.0,1.75,BUDDY_NORMAL
468,TOGEKISS,,198,225,217,POKEMON_TYPE_FAIRY,POKEMON_TYPE_FLYING,0.01,0.05,1.5,0.1875,38.0,4.75,25,1.0,1.25,BUDDY_NORMAL
469,YANMEGA,,200,231,156,POKEMON_TYPE_BUG,POKEMON_TYPE_FLYING,0.175,0.05,1.9,0.2375,51.5,6.4375,25,1.0,1.8,BUDDY_NORMAL
470,LEAFEON,,163,216,219,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.125,0.06,1.0,0.125,25.5,3.1875,25,3.0,0.91,BUDDY_NORMAL
471,GLACEON,,163,238,205,POKEMON_TYPE_ICE,POKEMON_TYPE_NONE,0.125,0.06,0.8,0.1,25.9,3.2375,25,3.0,0.8,BUDDY_NORMAL
472,GLISCOR,,181,185,222,POKEMON_TYPE_GROUND,POKEMON_TYPE_FLYING,0.125,0.09,2.0,0.25,42.5,5.3125,25,3.0,1.57,BUDDY_NORMAL
473,MAMOSWINE,,242,247,146,POKEMON_TYPE_ICE,POKEMON_TYPE_GROUND,0.05,0.05,2.5,0.3125,291.0,36.375,25,1.0,3.82,BUDDY_NORMAL
474,PORYGON_Z,,198,264,150,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.05,0.05,0.9,0.1125,34.0,4.25,25,3.0,0.9,BUDDY_NORMAL
475,GALLADE,,169,237,195,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_FIGHTING,0.5,0.05,1.6,0.2,52.0,6.5,25,5.0,1.8,BUDDY_NORMAL
476,PROBOPASS,,155,135,275,POKEMON_TYPE_ROCK,POKEMON_TYPE_STEEL,0.1,0.07,1.4,0.175,340.0,42.5,25,3.0,1.4,BUDDY_NORMAL
477,DUSKNOIR,,128,180,254,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.1,0.05,2.2,0.275,106.6,13.325,25,3.0,2.2,BUDDY_NORMAL
478,FROSLASS,,172,171,150,POKEMON_TYPE_ICE,POKEMON_TYPE_GHOST,0.2,0.07,1.3,0.1625,26.6,3.325,25,3.0,1.37,BUDDY_NORMAL
479,ROTOM,,137,185,159,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_GHOST,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.27,BUDDY_NORMAL
479,ROTOM,ROTOM_FAN,137,204,219,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_FLYING,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.3,BUDDY_NORMAL
479,ROTOM,ROTOM_FROST,137,204,219,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_ICE,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.39,BUDDY_NORMAL
479,ROTOM,ROTOM_HEAT,137,204,219,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_FIRE,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.27,BUDDY_NORMAL
479,ROTOM,ROTOM_MOW,137,204,219,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_GRASS,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.3,BUDDY_NORMAL
479,ROTOM,ROTOM_NORMAL,137,185,159,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_GHOST,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.35,BUDDY_NORMAL
479,ROTOM,ROTOM_WASH,137,204,219,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_WATER,0.3,0.1,0.3,0.0375,0.3,0.0375,25,5.0,0.35,BUDDY_NORMAL
480,UXIE,,181,156,270,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.02,0.04,0.3,0.0375,0.3,0.0375,25,20.0,0.3,BUDDY_NORMAL
481,MESPRIT,,190,212,212,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.02,0.04,0.3,0.0375,0.3,0.0375,25,20.0,0.3,BUDDY_NORMAL
482,AZELF,,181,270,151,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.02,0.04,0.3,0.0375,0.3,0.0375,25,20.0,0.3,BUDDY_NORMAL
483,DIALGA,,205,275,211,POKEMON_TYPE_STEEL,POKEMON_TYPE_DRAGON,0.02,0.04,5.4,0.675,683.0,85.375,25,20.0,5.6,BUDDY_BIG
484,PALKIA,,189,280,215,POKEMON_TYPE_WATER,POKEMON_TYPE_DRAGON,0.02,0.04,4.2,0.525,336.0,42.0,25,20.0,3.68,BUDDY_BIG
485,HEATRAN,,209,251,213,POKEMON_TYPE_FIRE,POKEMON_TYPE_STEEL,0.02,0.04,1.7,0.2125,430.0,53.75,25,20.0,2.36,BUDDY_BIG
486,REGIGIGAS,,221,287,210,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.02,0.04,3.7,0.4625,420.0,52.5,25,20.0,3.24,BUDDY_BIG
487,GIRATINA,,284,187,225,POKEMON_TYPE_GHOST,POKEMON_TYPE_DRAGON,0.02,0.04,4.5,0.5625,750.0,93.75,25,20.0,5.8,BUDDY_BIG
487,GIRATINA,GIRATINA_ALTERED,284,187,225,POKEMON_TYPE_GHOST,POKEMON_TYPE_DRAGON,0.02,0.04,4.5,0.5625,750.0,93.75,25,20.0,5.38,BUDDY_BIG
487,GIRATINA,GIRATINA_ORIGIN,284,225,187,POKEMON_TYPE_GHOST,POKEMON_TYPE_DRAGON,0.02,0.04,4.5,0.5625,750.0,93.75,25,20.0,5.8,BUDDY_NORMAL
488,CRESSELIA,,260,152,258,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.02,0.04,1.5,0.1875,85.6,10.7,25,20.0,1.5,BUDDY_FLYING
489,PHIONE,,190,162,162,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.02,0,0.4,0.05,3.1,0.3875,25,20.0,0.36,BUDDY_NORMAL
490,MANAPHY,,225,210,210,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.02,0,0.3,0.0375,1.4,0.175,25,20.0,0.35,BUDDY_NORMAL
491,DARKRAI,,172,285,198,POKEMON_TYPE_DARK,POKEMON_TYPE_NONE,0.02,0,1.5,0.1875,50.5,6.3125,25,20.0,1.66,BUDDY_NORMAL
492,SHAYMIN,,225,210,210,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.02,0,0.2,0.025,2.1,0.2625,25,20.0,0.39,BUDDY_NORMAL
492,SHAYMIN,SHAYMIN_LAND,225,210,210,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.02,0,0.2,0.025,2.1,0.2625,25,20.0,0.3,BUDDY_NORMAL
492,SHAYMIN,SHAYMIN_SKY,225,261,166,POKEMON_TYPE_GRASS,POKEMON_TYPE_FLYING,0.02,0,0.2,0.025,2.1,0.2625,25,20.0,0.39,BUDDY_NORMAL
493,ARCEUS,,237,238,238,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_BUG,237,238,238,POKEMON_TYPE_BUG,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_DARK,237,238,238,POKEMON_TYPE_DARK,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_DRAGON,237,238,238,POKEMON_TYPE_DRAGON,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_ELECTRIC,237,238,238,POKEMON_TYPE_ELECTRIC,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_FAIRY,237,238,238,POKEMON_TYPE_FAIRY,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_FIGHTING,237,238,238,POKEMON_TYPE_FIGHTING,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_FIRE,237,238,238,POKEMON_TYPE_FIRE,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_FLYING,237,238,238,POKEMON_TYPE_FLYING,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_GHOST,237,238,238,POKEMON_TYPE_GHOST,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_GRASS,237,238,238,POKEMON_TYPE_GRASS,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_GROUND,237,238,238,POKEMON_TYPE_GROUND,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_ICE,237,238,238,POKEMON_TYPE_ICE,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_NORMAL,237,238,238,POKEMON_TYPE_NORMAL,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_POISON,237,238,238,POKEMON_TYPE_POISON,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_PSYCHIC,237,238,238,POKEMON_TYPE_PSYCHIC,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_ROCK,237,238,238,POKEMON_TYPE_ROCK,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_STEEL,237,238,238,POKEMON_TYPE_STEEL,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL
493,ARCEUS,ARCEUS_WATER,237,238,238,POKEMON_TYPE_WATER,POKEMON_TYPE_NONE,0.02,0,3.2,0.4,320.0,40.0,25,20.0,3.3,BUDDY_NORMAL